,Nation,iso_code3,Year,frac_trns_pkm_dem_regional_road_heavy_regional
573,Belgium,BEL,2030,0.03804347826086956
574,Belgium,BEL,2031,0.03804347826086956
575,Belgium,BEL,2032,0.03804347826086956
576,Belgium,BEL,2033,0.03804347826086956
577,Belgium,BEL,2034,0.03804347826086956
578,Belgium,BEL,2035,0.03804347826086956
579,Belgium,BEL,2036,0.03804347826086956
580,Belgium,BEL,2037,0.03804347826086956
581,Belgium,BEL,2038,0.03804347826086956
582,Belgium,BEL,2039,0.03804347826086956
583,Belgium,BEL,2040,0.03804347826086956
584,Belgium,BEL,2041,0.03804347826086956
585,Belgium,BEL,2042,0.03804347826086956
586,Belgium,BEL,2043,0.03804347826086956
587,Belgium,BEL,2044,0.03804347826086956
588,Belgium,BEL,2045,0.03804347826086956
589,Belgium,BEL,2046,0.03804347826086956
590,Belgium,BEL,2047,0.03804347826086956
591,Belgium,BEL,2048,0.03804347826086956
592,Belgium,BEL,2049,0.03804347826086956
593,Belgium,BEL,2050,0.03804347826086956
594,Benin,BEN,2018,0.03804347826086956
595,Benin,BEN,2019,0.03804347826086956
596,Benin,BEN,2020,0.03804347826086956
597,Benin,BEN,2021,0.03804347826086956
598,Benin,BEN,2022,0.03804347826086956
599,Benin,BEN,2023,0.03804347826086956
600,Benin,BEN,2024,0.03804347826086956
601,Benin,BEN,2025,0.03804347826086956
602,Benin,BEN,2026,0.03804347826086956
603,Benin,BEN,2027,0.03804347826086956
604,Benin,BEN,2028,0.03804347826086956
605,Benin,BEN,2029,0.03804347826086956
606,Benin,BEN,2030,0.03804347826086956
607,Benin,BEN,2031,0.03804347826086956
608,Benin,BEN,2032,0.03804347826086956
609,Benin,BEN,2033,0.03804347826086956
610,Benin,BEN,2034,0.03804347826086956
611,Benin,BEN,2035,0.03804347826086956
612,Benin,BEN,2036,0.03804347826086956
613,Benin,BEN,2037,0.03804347826086956
614,Benin,BEN,2038,0.03804347826086956
615,Benin,BEN,2039,0.03804347826086956
616,Benin,BEN,2040,0.03804347826086956
617,Benin,BEN,2041,0.03804347826086956
618,Benin,BEN,2042,0.03804347826086956
619,Benin,BEN,2043,0.03804347826086956
620,Benin,BEN,2044,0.03804347826086956
621,Benin,BEN,2045,0.03804347826086956
622,Benin,BEN,2046,0.03804347826086956
623,Benin,BEN,2047,0.03804347826086956
624,Benin,BEN,2048,0.03804347826086956
625,Benin,BEN,2049,0.03804347826086956
626,Benin,BEN,2050,0.03804347826086956
627,Burkina Faso,BFA,2018,0.03804347826086956
628,Burkina Faso,BFA,2019,0.03804347826086956
629,Burkina Faso,BFA,2020,0.03804347826086956
630,Burkina Faso,BFA,2021,0.03804347826086956
631,Burkina Faso,BFA,2022,0.03804347826086956
632,Burkina Faso,BFA,2023,0.03804347826086956
633,Burkina Faso,BFA,2024,0.03804347826086956
634,Burkina Faso,BFA,2025,0.03804347826086956
635,Burkina Faso,BFA,2026,0.03804347826086956
636,Burkina Faso,BFA,2027,0.03804347826086956
637,Burkina Faso,BFA,2028,0.03804347826086956
638,Burkina Faso,BFA,2029,0.03804347826086956
639,Burkina Faso,BFA,2030,0.03804347826086956
640,Burkina Faso,BFA,2031,0.03804347826086956
641,Burkina Faso,BFA,2032,0.03804347826086956
642,Burkina Faso,BFA,2033,0.03804347826086956
643,Burkina Faso,BFA,2034,0.03804347826086956
644,Burkina Faso,BFA,2035,0.03804347826086956
645,Burkina Faso,BFA,2036,0.03804347826086956
646,Burkina Faso,BFA,2037,0.03804347826086956
647,Burkina Faso,BFA,2038,0.03804347826086956
648,Burkina Faso,BFA,2039,0.03804347826086956
649,Burkina Faso,BFA,2040,0.03804347826086956
650,Burkina Faso,BFA,2041,0.03804347826086956
651,Burkina Faso,BFA,2042,0.03804347826086956
652,Burkina Faso,BFA,2043,0.03804347826086956
653,Burkina Faso,BFA,2044,0.03804347826086956
654,Burkina Faso,BFA,2045,0.03804347826086956
655,Burkina Faso,BFA,2046,0.03804347826086956
656,Burkina Faso,BFA,2047,0.03804347826086956
657,Burkina Faso,BFA,2048,0.03804347826086956
658,Burkina Faso,BFA,2049,0.03804347826086956
659,Burkina Faso,BFA,2050,0.03804347826086956
660,Bangladesh,BGD,2018,0.03804347826086956
661,Bangladesh,BGD,2019,0.03804347826086956
662,Bangladesh,BGD,2020,0.03804347826086956
663,Bangladesh,BGD,2021,0.03804347826086956
664,Bangladesh,BGD,2022,0.03804347826086956
665,Bangladesh,BGD,2023,0.03804347826086956
666,Bangladesh,BGD,2024,0.03804347826086956
667,Bangladesh,BGD,2025,0.03804347826086956
668,Bangladesh,BGD,2026,0.03804347826086956
669,Bangladesh,BGD,2027,0.03804347826086956
670,Bangladesh,BGD,2028,0.03804347826086956
671,Bangladesh,BGD,2029,0.03804347826086956
672,Bangladesh,BGD,2030,0.03804347826086956
673,Bangladesh,BGD,2031,0.03804347826086956
674,Bangladesh,BGD,2032,0.03804347826086956
675,Bangladesh,BGD,2033,0.03804347826086956
676,Bangladesh,BGD,2034,0.03804347826086956
677,Bangladesh,BGD,2035,0.03804347826086956
678,Bangladesh,BGD,2036,0.03804347826086956
679,Bangladesh,BGD,2037,0.03804347826086956
680,Bangladesh,BGD,2038,0.03804347826086956
681,Bangladesh,BGD,2039,0.03804347826086956
682,Bangladesh,BGD,2040,0.03804347826086956
683,Bangladesh,BGD,2041,0.03804347826086956
684,Bangladesh,BGD,2042,0.03804347826086956
685,Bangladesh,BGD,2043,0.03804347826086956
686,Bangladesh,BGD,2044,0.03804347826086956
687,Bangladesh,BGD,2045,0.03804347826086956
688,Bangladesh,BGD,2046,0.03804347826086956
689,Bangladesh,BGD,2047,0.03804347826086956
690,Bangladesh,BGD,2048,0.03804347826086956
691,Bangladesh,BGD,2049,0.03804347826086956
692,Bangladesh,BGD,2050,0.03804347826086956
693,Bulgaria,BGR,2018,0.03804347826086956
694,Bulgaria,BGR,2019,0.03804347826086956
695,Bulgaria,BGR,2020,0.03804347826086956
696,Bulgaria,BGR,2021,0.03804347826086956
697,Bulgaria,BGR,2022,0.03804347826086956
698,Bulgaria,BGR,2023,0.03804347826086956
699,Bulgaria,BGR,2024,0.03804347826086956
700,Bulgaria,BGR,2025,0.03804347826086956
701,Bulgaria,BGR,2026,0.03804347826086956
702,Bulgaria,BGR,2027,0.03804347826086956
703,Bulgaria,BGR,2028,0.03804347826086956
704,Bulgaria,BGR,2029,0.03804347826086956
705,Bulgaria,BGR,2030,0.03804347826086956
706,Bulgaria,BGR,2031,0.03804347826086956
707,Bulgaria,BGR,2032,0.03804347826086956
708,Bulgaria,BGR,2033,0.03804347826086956
709,Bulgaria,BGR,2034,0.03804347826086956
710,Bulgaria,BGR,2035,0.03804347826086956
711,Bulgaria,BGR,2036,0.03804347826086956
712,Bulgaria,BGR,2037,0.03804347826086956
713,Bulgaria,BGR,2038,0.03804347826086956
714,Bulgaria,BGR,2039,0.03804347826086956
715,Bulgaria,BGR,2040,0.03804347826086956
716,Bulgaria,BGR,2041,0.03804347826086956
717,Bulgaria,BGR,2042,0.03804347826086956
718,Bulgaria,BGR,2043,0.03804347826086956
719,Bulgaria,BGR,2044,0.03804347826086956
720,Bulgaria,BGR,2045,0.03804347826086956
721,Bulgaria,BGR,2046,0.03804347826086956
722,Bulgaria,BGR,2047,0.03804347826086956
723,Bulgaria,BGR,2048,0.03804347826086956
724,Bulgaria,BGR,2049,0.03804347826086956
725,Bulgaria,BGR,2050,0.03804347826086956
726,Bahrain,BHR,2018,0.03804347826086956
727,Bahrain,BHR,2019,0.03804347826086956
728,Bahrain,BHR,2020,0.03804347826086956
729,Bahrain,BHR,2021,0.03804347826086956
730,Bahrain,BHR,2022,0.03804347826086956
731,Bahrain,BHR,2023,0.03804347826086956
732,Bahrain,BHR,2024,0.03804347826086956
733,Bahrain,BHR,2025,0.03804347826086956
734,Bahrain,BHR,2026,0.03804347826086956
735,Bahrain,BHR,2027,0.03804347826086956
736,Bahrain,BHR,2028,0.03804347826086956
737,Bahrain,BHR,2029,0.03804347826086956
738,Bahrain,BHR,2030,0.03804347826086956
739,Bahrain,BHR,2031,0.03804347826086956
740,Bahrain,BHR,2032,0.03804347826086956
741,Bahrain,BHR,2033,0.03804347826086956
742,Bahrain,BHR,2034,0.03804347826086956
743,Bahrain,BHR,2035,0.03804347826086956
744,Bahrain,BHR,2036,0.03804347826086956
745,Bahrain,BHR,2037,0.03804347826086956
746,Bahrain,BHR,2038,0.03804347826086956
747,Bahrain,BHR,2039,0.03804347826086956
748,Bahrain,BHR,2040,0.03804347826086956
749,Bahrain,BHR,2041,0.03804347826086956
750,Bahrain,BHR,2042,0.03804347826086956
751,Bahrain,BHR,2043,0.03804347826086956
752,Bahrain,BHR,2044,0.03804347826086956
753,Bahrain,BHR,2045,0.03804347826086956
754,Bahrain,BHR,2046,0.03804347826086956
755,Bahrain,BHR,2047,0.03804347826086956
756,Bahrain,BHR,2048,0.03804347826086956
757,Bahrain,BHR,2049,0.03804347826086956
758,Bahrain,BHR,2050,0.03804347826086956
759,"Bahamas, The",BHS,2018,0.03804347826086956
760,"Bahamas, The",BHS,2019,0.03804347826086956
761,"Bahamas, The",BHS,2020,0.03804347826086956
762,"Bahamas, The",BHS,2021,0.03804347826086956
763,"Bahamas, The",BHS,2022,0.03804347826086956
764,"Bahamas, The",BHS,2023,0.03804347826086956
765,"Bahamas, The",BHS,2024,0.03804347826086956
766,"Bahamas, The",BHS,2025,0.03804347826086956
767,"Bahamas, The",BHS,2026,0.03804347826086956
768,"Bahamas, The",BHS,2027,0.03804347826086956
769,"Bahamas, The",BHS,2028,0.03804347826086956
770,"Bahamas, The",BHS,2029,0.03804347826086956
771,"Bahamas, The",BHS,2030,0.03804347826086956
772,"Bahamas, The",BHS,2031,0.03804347826086956
773,"Bahamas, The",BHS,2032,0.03804347826086956
774,"Bahamas, The",BHS,2033,0.03804347826086956
775,"Bahamas, The",BHS,2034,0.03804347826086956
776,"Bahamas, The",BHS,2035,0.03804347826086956
777,"Bahamas, The",BHS,2036,0.03804347826086956
778,"Bahamas, The",BHS,2037,0.03804347826086956
779,"Bahamas, The",BHS,2038,0.03804347826086956
780,"Bahamas, The",BHS,2039,0.03804347826086956
781,"Bahamas, The",BHS,2040,0.03804347826086956
782,"Bahamas, The",BHS,2041,0.03804347826086956
783,"Bahamas, The",BHS,2042,0.03804347826086956
784,"Bahamas, The",BHS,2043,0.03804347826086956
785,"Bahamas, The",BHS,2044,0.03804347826086956
786,"Bahamas, The",BHS,2045,0.03804347826086956
787,"Bahamas, The",BHS,2046,0.03804347826086956
788,"Bahamas, The",BHS,2047,0.03804347826086956
789,"Bahamas, The",BHS,2048,0.03804347826086956
790,"Bahamas, The",BHS,2049,0.03804347826086956
791,"Bahamas, The",BHS,2050,0.03804347826086956
792,Bosnia and Herzegovina,BIH,2018,0.03804347826086956
793,Bosnia and Herzegovina,BIH,2019,0.03804347826086956
794,Bosnia and Herzegovina,BIH,2020,0.03804347826086956
795,Bosnia and Herzegovina,BIH,2021,0.03804347826086956
796,Bosnia and Herzegovina,BIH,2022,0.03804347826086956
797,Bosnia and Herzegovina,BIH,2023,0.03804347826086956
798,Bosnia and Herzegovina,BIH,2024,0.03804347826086956
799,Bosnia and Herzegovina,BIH,2025,0.03804347826086956
800,Bosnia and Herzegovina,BIH,2026,0.03804347826086956
801,Bosnia and Herzegovina,BIH,2027,0.03804347826086956
802,Bosnia and Herzegovina,BIH,2028,0.03804347826086956
803,Bosnia and Herzegovina,BIH,2029,0.03804347826086956
804,Bosnia and Herzegovina,BIH,2030,0.03804347826086956
805,Bosnia and Herzegovina,BIH,2031,0.03804347826086956
806,Bosnia and Herzegovina,BIH,2032,0.03804347826086956
807,Bosnia and Herzegovina,BIH,2033,0.03804347826086956
808,Bosnia and Herzegovina,BIH,2034,0.03804347826086956
809,Bosnia and Herzegovina,BIH,2035,0.03804347826086956
810,Bosnia and Herzegovina,BIH,2036,0.03804347826086956
811,Bosnia and Herzegovina,BIH,2037,0.03804347826086956
812,Bosnia and Herzegovina,BIH,2038,0.03804347826086956
813,Bosnia and Herzegovina,BIH,2039,0.03804347826086956
814,Bosnia and Herzegovina,BIH,2040,0.03804347826086956
815,Bosnia and Herzegovina,BIH,2041,0.03804347826086956
816,Bosnia and Herzegovina,BIH,2042,0.03804347826086956
817,Bosnia and Herzegovina,BIH,2043,0.03804347826086956
818,Bosnia and Herzegovina,BIH,2044,0.03804347826086956
819,Bosnia and Herzegovina,BIH,2045,0.03804347826086956
820,Bosnia and Herzegovina,BIH,2046,0.03804347826086956
821,Bosnia and Herzegovina,BIH,2047,0.03804347826086956
822,Bosnia and Herzegovina,BIH,2048,0.03804347826086956
823,Bosnia and Herzegovina,BIH,2049,0.03804347826086956
824,Bosnia and Herzegovina,BIH,2050,0.03804347826086956
825,Belarus,BLR,2018,0.03804347826086956
826,Belarus,BLR,2019,0.03804347826086956
827,Belarus,BLR,2020,0.03804347826086956
828,Belarus,BLR,2021,0.03804347826086956
829,Belarus,BLR,2022,0.03804347826086956
830,Belarus,BLR,2023,0.03804347826086956
831,Belarus,BLR,2024,0.03804347826086956
832,Belarus,BLR,2025,0.03804347826086956
833,Belarus,BLR,2026,0.03804347826086956
834,Belarus,BLR,2027,0.03804347826086956
835,Belarus,BLR,2028,0.03804347826086956
836,Belarus,BLR,2029,0.03804347826086956
837,Belarus,BLR,2030,0.03804347826086956
838,Belarus,BLR,2031,0.03804347826086956
839,Belarus,BLR,2032,0.03804347826086956
840,Belarus,BLR,2033,0.03804347826086956
841,Belarus,BLR,2034,0.03804347826086956
842,Belarus,BLR,2035,0.03804347826086956
843,Belarus,BLR,2036,0.03804347826086956
844,Belarus,BLR,2037,0.03804347826086956
845,Belarus,BLR,2038,0.03804347826086956
846,Belarus,BLR,2039,0.03804347826086956
847,Belarus,BLR,2040,0.03804347826086956
848,Belarus,BLR,2041,0.03804347826086956
849,Belarus,BLR,2042,0.03804347826086956
850,Belarus,BLR,2043,0.03804347826086956
851,Belarus,BLR,2044,0.03804347826086956
852,Belarus,BLR,2045,0.03804347826086956
853,Belarus,BLR,2046,0.03804347826086956
854,Belarus,BLR,2047,0.03804347826086956
855,Belarus,BLR,2048,0.03804347826086956
856,Belarus,BLR,2049,0.03804347826086956
857,Belarus,BLR,2050,0.03804347826086956
858,Belize,BLZ,2018,0.03804347826086956
859,Belize,BLZ,2019,0.03804347826086956
860,Belize,BLZ,2020,0.03804347826086956
861,Belize,BLZ,2021,0.03804347826086956
862,Belize,BLZ,2022,0.03804347826086956
863,Belize,BLZ,2023,0.03804347826086956
864,Belize,BLZ,2024,0.03804347826086956
865,Belize,BLZ,2025,0.03804347826086956
866,Belize,BLZ,2026,0.03804347826086956
867,Belize,BLZ,2027,0.03804347826086956
868,Belize,BLZ,2028,0.03804347826086956
869,Belize,BLZ,2029,0.03804347826086956
870,Belize,BLZ,2030,0.03804347826086956
871,Belize,BLZ,2031,0.03804347826086956
872,Belize,BLZ,2032,0.03804347826086956
873,Belize,BLZ,2033,0.03804347826086956
874,Belize,BLZ,2034,0.03804347826086956
875,Belize,BLZ,2035,0.03804347826086956
876,Belize,BLZ,2036,0.03804347826086956
877,Belize,BLZ,2037,0.03804347826086956
878,Belize,BLZ,2038,0.03804347826086956
879,Belize,BLZ,2039,0.03804347826086956
880,Belize,BLZ,2040,0.03804347826086956
881,Belize,BLZ,2041,0.03804347826086956
882,Belize,BLZ,2042,0.03804347826086956
883,Belize,BLZ,2043,0.03804347826086956
884,Belize,BLZ,2044,0.03804347826086956
885,Belize,BLZ,2045,0.03804347826086956
886,Belize,BLZ,2046,0.03804347826086956
887,Belize,BLZ,2047,0.03804347826086956
888,Belize,BLZ,2048,0.03804347826086956
889,Belize,BLZ,2049,0.03804347826086956
890,Belize,BLZ,2050,0.03804347826086956
891,Bermuda,BMU,2018,0.03804347826086956
892,Bermuda,BMU,2019,0.03804347826086956
893,Bermuda,BMU,2020,0.03804347826086956
894,Bermuda,BMU,2021,0.03804347826086956
895,Bermuda,BMU,2022,0.03804347826086956
896,Bermuda,BMU,2023,0.03804347826086956
897,Bermuda,BMU,2024,0.03804347826086956
898,Bermuda,BMU,2025,0.03804347826086956
899,Bermuda,BMU,2026,0.03804347826086956
900,Bermuda,BMU,2027,0.03804347826086956
901,Bermuda,BMU,2028,0.03804347826086956
902,Bermuda,BMU,2029,0.03804347826086956
903,Bermuda,BMU,2030,0.03804347826086956
904,Bermuda,BMU,2031,0.03804347826086956
905,Bermuda,BMU,2032,0.03804347826086956
906,Bermuda,BMU,2033,0.03804347826086956
907,Bermuda,BMU,2034,0.03804347826086956
908,Bermuda,BMU,2035,0.03804347826086956
909,Bermuda,BMU,2036,0.03804347826086956
910,Bermuda,BMU,2037,0.03804347826086956
911,Bermuda,BMU,2038,0.03804347826086956
912,Bermuda,BMU,2039,0.03804347826086956
913,Bermuda,BMU,2040,0.03804347826086956
914,Bermuda,BMU,2041,0.03804347826086956
915,Bermuda,BMU,2042,0.03804347826086956
916,Bermuda,BMU,2043,0.03804347826086956
917,Bermuda,BMU,2044,0.03804347826086956
918,Bermuda,BMU,2045,0.03804347826086956
919,Bermuda,BMU,2046,0.03804347826086956
920,Bermuda,BMU,2047,0.03804347826086956
921,Bermuda,BMU,2048,0.03804347826086956
922,Bermuda,BMU,2049,0.03804347826086956
923,Bermuda,BMU,2050,0.03804347826086956
924,Bolivia,BOL,2018,0.03804347826086956
925,Bolivia,BOL,2019,0.03804347826086956
926,Bolivia,BOL,2020,0.03804347826086956
927,Bolivia,BOL,2021,0.03804347826086956
928,Bolivia,BOL,2022,0.03804347826086956
929,Bolivia,BOL,2023,0.03804347826086956
930,Bolivia,BOL,2024,0.03804347826086956
931,Bolivia,BOL,2025,0.03804347826086956
932,Bolivia,BOL,2026,0.03804347826086956
933,Bolivia,BOL,2027,0.03804347826086956
934,Bolivia,BOL,2028,0.03804347826086956
935,Bolivia,BOL,2029,0.03804347826086956
936,Bolivia,BOL,2030,0.03804347826086956
937,Bolivia,BOL,2031,0.03804347826086956
938,Bolivia,BOL,2032,0.03804347826086956
939,Bolivia,BOL,2033,0.03804347826086956
940,Bolivia,BOL,2034,0.03804347826086956
941,Bolivia,BOL,2035,0.03804347826086956
942,Bolivia,BOL,2036,0.03804347826086956
943,Bolivia,BOL,2037,0.03804347826086956
944,Bolivia,BOL,2038,0.03804347826086956
945,Bolivia,BOL,2039,0.03804347826086956
946,Bolivia,BOL,2040,0.03804347826086956
947,Bolivia,BOL,2041,0.03804347826086956
948,Bolivia,BOL,2042,0.03804347826086956
949,Bolivia,BOL,2043,0.03804347826086956
950,Bolivia,BOL,2044,0.03804347826086956
951,Bolivia,BOL,2045,0.03804347826086956
952,Bolivia,BOL,2046,0.03804347826086956
953,Bolivia,BOL,2047,0.03804347826086956
954,Bolivia,BOL,2048,0.03804347826086956
955,Bolivia,BOL,2049,0.03804347826086956
956,Bolivia,BOL,2050,0.03804347826086956
957,Brazil,BRA,2018,0.03804347826086956
958,Brazil,BRA,2019,0.03804347826086956
959,Brazil,BRA,2020,0.03804347826086956
960,Brazil,BRA,2021,0.03804347826086956
961,Brazil,BRA,2022,0.03804347826086956
962,Brazil,BRA,2023,0.03804347826086956
963,Brazil,BRA,2024,0.03804347826086956
964,Brazil,BRA,2025,0.03804347826086956
965,Brazil,BRA,2026,0.03804347826086956
966,Brazil,BRA,2027,0.03804347826086956
967,Brazil,BRA,2028,0.03804347826086956
968,Brazil,BRA,2029,0.03804347826086956
969,Brazil,BRA,2030,0.03804347826086956
970,Brazil,BRA,2031,0.03804347826086956
971,Brazil,BRA,2032,0.03804347826086956
972,Brazil,BRA,2033,0.03804347826086956
973,Brazil,BRA,2034,0.03804347826086956
974,Brazil,BRA,2035,0.03804347826086956
975,Brazil,BRA,2036,0.03804347826086956
976,Brazil,BRA,2037,0.03804347826086956
977,Brazil,BRA,2038,0.03804347826086956
978,Brazil,BRA,2039,0.03804347826086956
979,Brazil,BRA,2040,0.03804347826086956
980,Brazil,BRA,2041,0.03804347826086956
981,Brazil,BRA,2042,0.03804347826086956
982,Brazil,BRA,2043,0.03804347826086956
983,Brazil,BRA,2044,0.03804347826086956
984,Brazil,BRA,2045,0.03804347826086956
985,Brazil,BRA,2046,0.03804347826086956
986,Brazil,BRA,2047,0.03804347826086956
987,Brazil,BRA,2048,0.03804347826086956
988,Brazil,BRA,2049,0.03804347826086956
989,Brazil,BRA,2050,0.03804347826086956
990,Barbados,BRB,2018,0.03804347826086956
991,Barbados,BRB,2019,0.03804347826086956
992,Barbados,BRB,2020,0.03804347826086956
993,Barbados,BRB,2021,0.03804347826086956
994,Barbados,BRB,2022,0.03804347826086956
995,Barbados,BRB,2023,0.03804347826086956
996,Barbados,BRB,2024,0.03804347826086956
997,Barbados,BRB,2025,0.03804347826086956
998,Barbados,BRB,2026,0.03804347826086956
999,Barbados,BRB,2027,0.03804347826086956
1000,Barbados,BRB,2028,0.03804347826086956
1001,Barbados,BRB,2029,0.03804347826086956
1002,Barbados,BRB,2030,0.03804347826086956
1003,Barbados,BRB,2031,0.03804347826086956
1004,Barbados,BRB,2032,0.03804347826086956
1005,Barbados,BRB,2033,0.03804347826086956
1006,Barbados,BRB,2034,0.03804347826086956
1007,Barbados,BRB,2035,0.03804347826086956
1008,Barbados,BRB,2036,0.03804347826086956
1009,Barbados,BRB,2037,0.03804347826086956
1010,Barbados,BRB,2038,0.03804347826086956
