,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_electricity
576,Benin,BEN,2038,0.4349458900910574
577,Benin,BEN,2039,0.4349458900910574
578,Benin,BEN,2040,0.4349458900910574
579,Benin,BEN,2041,0.4349458900910574
580,Benin,BEN,2042,0.4349458900910574
581,Benin,BEN,2043,0.4349458900910574
582,Benin,BEN,2044,0.4349458900910574
583,Benin,BEN,2045,0.4349458900910574
584,Benin,BEN,2046,0.4349458900910574
585,Benin,BEN,2047,0.4349458900910574
586,Benin,BEN,2048,0.4349458900910574
587,Benin,BEN,2049,0.4349458900910574
588,Benin,BEN,2050,0.4349458900910574
589,Burkina Faso,BFA,2020,0.4349458900910574
590,Burkina Faso,BFA,2021,0.4349458900910574
591,Burkina Faso,BFA,2022,0.4349458900910574
592,Burkina Faso,BFA,2023,0.4349458900910574
593,Burkina Faso,BFA,2024,0.4349458900910574
594,Burkina Faso,BFA,2025,0.4349458900910574
595,Burkina Faso,BFA,2026,0.4349458900910574
596,Burkina Faso,BFA,2027,0.4349458900910574
597,Burkina Faso,BFA,2028,0.4349458900910574
598,Burkina Faso,BFA,2029,0.4349458900910574
599,Burkina Faso,BFA,2030,0.4349458900910574
600,Burkina Faso,BFA,2031,0.4349458900910574
601,Burkina Faso,BFA,2032,0.4349458900910574
602,Burkina Faso,BFA,2033,0.4349458900910574
603,Burkina Faso,BFA,2034,0.4349458900910574
604,Burkina Faso,BFA,2035,0.4349458900910574
605,Burkina Faso,BFA,2036,0.4349458900910574
606,Burkina Faso,BFA,2037,0.4349458900910574
607,Burkina Faso,BFA,2038,0.4349458900910574
608,Burkina Faso,BFA,2039,0.4349458900910574
609,Burkina Faso,BFA,2040,0.4349458900910574
610,Burkina Faso,BFA,2041,0.4349458900910574
611,Burkina Faso,BFA,2042,0.4349458900910574
612,Burkina Faso,BFA,2043,0.4349458900910574
613,Burkina Faso,BFA,2044,0.4349458900910574
614,Burkina Faso,BFA,2045,0.4349458900910574
615,Burkina Faso,BFA,2046,0.4349458900910574
616,Burkina Faso,BFA,2047,0.4349458900910574
617,Burkina Faso,BFA,2048,0.4349458900910574
618,Burkina Faso,BFA,2049,0.4349458900910574
619,Burkina Faso,BFA,2050,0.4349458900910574
620,Bangladesh,BGD,2020,0.4349458900910574
621,Bangladesh,BGD,2021,0.4349458900910574
622,Bangladesh,BGD,2022,0.4349458900910574
623,Bangladesh,BGD,2023,0.4349458900910574
624,Bangladesh,BGD,2024,0.4349458900910574
625,Bangladesh,BGD,2025,0.4349458900910574
626,Bangladesh,BGD,2026,0.4349458900910574
627,Bangladesh,BGD,2027,0.4349458900910574
628,Bangladesh,BGD,2028,0.4349458900910574
629,Bangladesh,BGD,2029,0.4349458900910574
630,Bangladesh,BGD,2030,0.4349458900910574
631,Bangladesh,BGD,2031,0.4349458900910574
632,Bangladesh,BGD,2032,0.4349458900910574
633,Bangladesh,BGD,2033,0.4349458900910574
634,Bangladesh,BGD,2034,0.4349458900910574
635,Bangladesh,BGD,2035,0.4349458900910574
636,Bangladesh,BGD,2036,0.4349458900910574
637,Bangladesh,BGD,2037,0.4349458900910574
638,Bangladesh,BGD,2038,0.4349458900910574
639,Bangladesh,BGD,2039,0.4349458900910574
640,Bangladesh,BGD,2040,0.4349458900910574
641,Bangladesh,BGD,2041,0.4349458900910574
642,Bangladesh,BGD,2042,0.4349458900910574
643,Bangladesh,BGD,2043,0.4349458900910574
644,Bangladesh,BGD,2044,0.4349458900910574
645,Bangladesh,BGD,2045,0.4349458900910574
646,Bangladesh,BGD,2046,0.4349458900910574
647,Bangladesh,BGD,2047,0.4349458900910574
648,Bangladesh,BGD,2048,0.4349458900910574
649,Bangladesh,BGD,2049,0.4349458900910574
650,Bangladesh,BGD,2050,0.4349458900910574
651,Bulgaria,BGR,2020,0.4349458900910574
652,Bulgaria,BGR,2021,0.4349458900910574
653,Bulgaria,BGR,2022,0.4349458900910574
654,Bulgaria,BGR,2023,0.4349458900910574
655,Bulgaria,BGR,2024,0.4349458900910574
656,Bulgaria,BGR,2025,0.4349458900910574
657,Bulgaria,BGR,2026,0.4349458900910574
658,Bulgaria,BGR,2027,0.4349458900910574
659,Bulgaria,BGR,2028,0.4349458900910574
660,Bulgaria,BGR,2029,0.4349458900910574
661,Bulgaria,BGR,2030,0.4349458900910574
662,Bulgaria,BGR,2031,0.4349458900910574
663,Bulgaria,BGR,2032,0.4349458900910574
664,Bulgaria,BGR,2033,0.4349458900910574
665,Bulgaria,BGR,2034,0.4349458900910574
666,Bulgaria,BGR,2035,0.4349458900910574
667,Bulgaria,BGR,2036,0.4349458900910574
668,Bulgaria,BGR,2037,0.4349458900910574
669,Bulgaria,BGR,2038,0.4349458900910574
670,Bulgaria,BGR,2039,0.4349458900910574
671,Bulgaria,BGR,2040,0.4349458900910574
672,Bulgaria,BGR,2041,0.4349458900910574
673,Bulgaria,BGR,2042,0.4349458900910574
674,Bulgaria,BGR,2043,0.4349458900910574
675,Bulgaria,BGR,2044,0.4349458900910574
676,Bulgaria,BGR,2045,0.4349458900910574
677,Bulgaria,BGR,2046,0.4349458900910574
678,Bulgaria,BGR,2047,0.4349458900910574
679,Bulgaria,BGR,2048,0.4349458900910574
680,Bulgaria,BGR,2049,0.4349458900910574
681,Bulgaria,BGR,2050,0.4349458900910574
682,Bahrain,BHR,2020,0.4349458900910574
683,Bahrain,BHR,2021,0.4349458900910574
684,Bahrain,BHR,2022,0.4349458900910574
685,Bahrain,BHR,2023,0.4349458900910574
686,Bahrain,BHR,2024,0.4349458900910574
687,Bahrain,BHR,2025,0.4349458900910574
688,Bahrain,BHR,2026,0.4349458900910574
689,Bahrain,BHR,2027,0.4349458900910574
690,Bahrain,BHR,2028,0.4349458900910574
691,Bahrain,BHR,2029,0.4349458900910574
692,Bahrain,BHR,2030,0.4349458900910574
693,Bahrain,BHR,2031,0.4349458900910574
694,Bahrain,BHR,2032,0.4349458900910574
695,Bahrain,BHR,2033,0.4349458900910574
696,Bahrain,BHR,2034,0.4349458900910574
697,Bahrain,BHR,2035,0.4349458900910574
698,Bahrain,BHR,2036,0.4349458900910574
699,Bahrain,BHR,2037,0.4349458900910574
700,Bahrain,BHR,2038,0.4349458900910574
701,Bahrain,BHR,2039,0.4349458900910574
702,Bahrain,BHR,2040,0.4349458900910574
703,Bahrain,BHR,2041,0.4349458900910574
704,Bahrain,BHR,2042,0.4349458900910574
705,Bahrain,BHR,2043,0.4349458900910574
706,Bahrain,BHR,2044,0.4349458900910574
707,Bahrain,BHR,2045,0.4349458900910574
708,Bahrain,BHR,2046,0.4349458900910574
709,Bahrain,BHR,2047,0.4349458900910574
710,Bahrain,BHR,2048,0.4349458900910574
711,Bahrain,BHR,2049,0.4349458900910574
712,Bahrain,BHR,2050,0.4349458900910574
713,"Bahamas, The",BHS,2020,0.4349458900910574
714,"Bahamas, The",BHS,2021,0.4349458900910574
715,"Bahamas, The",BHS,2022,0.4349458900910574
716,"Bahamas, The",BHS,2023,0.4349458900910574
717,"Bahamas, The",BHS,2024,0.4349458900910574
718,"Bahamas, The",BHS,2025,0.4349458900910574
719,"Bahamas, The",BHS,2026,0.4349458900910574
720,"Bahamas, The",BHS,2027,0.4349458900910574
721,"Bahamas, The",BHS,2028,0.4349458900910574
722,"Bahamas, The",BHS,2029,0.4349458900910574
723,"Bahamas, The",BHS,2030,0.4349458900910574
724,"Bahamas, The",BHS,2031,0.4349458900910574
725,"Bahamas, The",BHS,2032,0.4349458900910574
726,"Bahamas, The",BHS,2033,0.4349458900910574
727,"Bahamas, The",BHS,2034,0.4349458900910574
728,"Bahamas, The",BHS,2035,0.4349458900910574
729,"Bahamas, The",BHS,2036,0.4349458900910574
730,"Bahamas, The",BHS,2037,0.4349458900910574
731,"Bahamas, The",BHS,2038,0.4349458900910574
732,"Bahamas, The",BHS,2039,0.4349458900910574
733,"Bahamas, The",BHS,2040,0.4349458900910574
734,"Bahamas, The",BHS,2041,0.4349458900910574
735,"Bahamas, The",BHS,2042,0.4349458900910574
736,"Bahamas, The",BHS,2043,0.4349458900910574
737,"Bahamas, The",BHS,2044,0.4349458900910574
738,"Bahamas, The",BHS,2045,0.4349458900910574
739,"Bahamas, The",BHS,2046,0.4349458900910574
740,"Bahamas, The",BHS,2047,0.4349458900910574
741,"Bahamas, The",BHS,2048,0.4349458900910574
742,"Bahamas, The",BHS,2049,0.4349458900910574
743,"Bahamas, The",BHS,2050,0.4349458900910574
744,Bosnia and Herzegovina,BIH,2020,0.4349458900910574
745,Bosnia and Herzegovina,BIH,2021,0.4349458900910574
746,Bosnia and Herzegovina,BIH,2022,0.4349458900910574
747,Bosnia and Herzegovina,BIH,2023,0.4349458900910574
748,Bosnia and Herzegovina,BIH,2024,0.4349458900910574
749,Bosnia and Herzegovina,BIH,2025,0.4349458900910574
750,Bosnia and Herzegovina,BIH,2026,0.4349458900910574
751,Bosnia and Herzegovina,BIH,2027,0.4349458900910574
752,Bosnia and Herzegovina,BIH,2028,0.4349458900910574
753,Bosnia and Herzegovina,BIH,2029,0.4349458900910574
754,Bosnia and Herzegovina,BIH,2030,0.4349458900910574
755,Bosnia and Herzegovina,BIH,2031,0.4349458900910574
756,Bosnia and Herzegovina,BIH,2032,0.4349458900910574
757,Bosnia and Herzegovina,BIH,2033,0.4349458900910574
758,Bosnia and Herzegovina,BIH,2034,0.4349458900910574
759,Bosnia and Herzegovina,BIH,2035,0.4349458900910574
760,Bosnia and Herzegovina,BIH,2036,0.4349458900910574
761,Bosnia and Herzegovina,BIH,2037,0.4349458900910574
762,Bosnia and Herzegovina,BIH,2038,0.4349458900910574
763,Bosnia and Herzegovina,BIH,2039,0.4349458900910574
764,Bosnia and Herzegovina,BIH,2040,0.4349458900910574
765,Bosnia and Herzegovina,BIH,2041,0.4349458900910574
766,Bosnia and Herzegovina,BIH,2042,0.4349458900910574
767,Bosnia and Herzegovina,BIH,2043,0.4349458900910574
768,Bosnia and Herzegovina,BIH,2044,0.4349458900910574
769,Bosnia and Herzegovina,BIH,2045,0.4349458900910574
770,Bosnia and Herzegovina,BIH,2046,0.4349458900910574
771,Bosnia and Herzegovina,BIH,2047,0.4349458900910574
772,Bosnia and Herzegovina,BIH,2048,0.4349458900910574
773,Bosnia and Herzegovina,BIH,2049,0.4349458900910574
774,Bosnia and Herzegovina,BIH,2050,0.4349458900910574
775,Belarus,BLR,2020,0.4349458900910574
776,Belarus,BLR,2021,0.4349458900910574
777,Belarus,BLR,2022,0.4349458900910574
778,Belarus,BLR,2023,0.4349458900910574
779,Belarus,BLR,2024,0.4349458900910574
780,Belarus,BLR,2025,0.4349458900910574
781,Belarus,BLR,2026,0.4349458900910574
782,Belarus,BLR,2027,0.4349458900910574
783,Belarus,BLR,2028,0.4349458900910574
784,Belarus,BLR,2029,0.4349458900910574
785,Belarus,BLR,2030,0.4349458900910574
786,Belarus,BLR,2031,0.4349458900910574
787,Belarus,BLR,2032,0.4349458900910574
788,Belarus,BLR,2033,0.4349458900910574
789,Belarus,BLR,2034,0.4349458900910574
790,Belarus,BLR,2035,0.4349458900910574
791,Belarus,BLR,2036,0.4349458900910574
792,Belarus,BLR,2037,0.4349458900910574
793,Belarus,BLR,2038,0.4349458900910574
794,Belarus,BLR,2039,0.4349458900910574
795,Belarus,BLR,2040,0.4349458900910574
796,Belarus,BLR,2041,0.4349458900910574
797,Belarus,BLR,2042,0.4349458900910574
798,Belarus,BLR,2043,0.4349458900910574
799,Belarus,BLR,2044,0.4349458900910574
800,Belarus,BLR,2045,0.4349458900910574
801,Belarus,BLR,2046,0.4349458900910574
802,Belarus,BLR,2047,0.4349458900910574
803,Belarus,BLR,2048,0.4349458900910574
804,Belarus,BLR,2049,0.4349458900910574
805,Belarus,BLR,2050,0.4349458900910574
806,Belize,BLZ,2020,0.4349458900910574
807,Belize,BLZ,2021,0.4349458900910574
808,Belize,BLZ,2022,0.4349458900910574
809,Belize,BLZ,2023,0.4349458900910574
810,Belize,BLZ,2024,0.4349458900910574
811,Belize,BLZ,2025,0.4349458900910574
812,Belize,BLZ,2026,0.4349458900910574
813,Belize,BLZ,2027,0.4349458900910574
814,Belize,BLZ,2028,0.4349458900910574
815,Belize,BLZ,2029,0.4349458900910574
816,Belize,BLZ,2030,0.4349458900910574
817,Belize,BLZ,2031,0.4349458900910574
818,Belize,BLZ,2032,0.4349458900910574
819,Belize,BLZ,2033,0.4349458900910574
820,Belize,BLZ,2034,0.4349458900910574
821,Belize,BLZ,2035,0.4349458900910574
822,Belize,BLZ,2036,0.4349458900910574
823,Belize,BLZ,2037,0.4349458900910574
824,Belize,BLZ,2038,0.4349458900910574
825,Belize,BLZ,2039,0.4349458900910574
826,Belize,BLZ,2040,0.4349458900910574
827,Belize,BLZ,2041,0.4349458900910574
828,Belize,BLZ,2042,0.4349458900910574
829,Belize,BLZ,2043,0.4349458900910574
830,Belize,BLZ,2044,0.4349458900910574
831,Belize,BLZ,2045,0.4349458900910574
832,Belize,BLZ,2046,0.4349458900910574
833,Belize,BLZ,2047,0.4349458900910574
834,Belize,BLZ,2048,0.4349458900910574
835,Belize,BLZ,2049,0.4349458900910574
836,Belize,BLZ,2050,0.4349458900910574
837,Bermuda,BMU,2020,0.4349458900910574
838,Bermuda,BMU,2021,0.4349458900910574
839,Bermuda,BMU,2022,0.4349458900910574
840,Bermuda,BMU,2023,0.4349458900910574
841,Bermuda,BMU,2024,0.4349458900910574
842,Bermuda,BMU,2025,0.4349458900910574
843,Bermuda,BMU,2026,0.4349458900910574
844,Bermuda,BMU,2027,0.4349458900910574
845,Bermuda,BMU,2028,0.4349458900910574
846,Bermuda,BMU,2029,0.4349458900910574
847,Bermuda,BMU,2030,0.4349458900910574
848,Bermuda,BMU,2031,0.4349458900910574
849,Bermuda,BMU,2032,0.4349458900910574
850,Bermuda,BMU,2033,0.4349458900910574
851,Bermuda,BMU,2034,0.4349458900910574
852,Bermuda,BMU,2035,0.4349458900910574
853,Bermuda,BMU,2036,0.4349458900910574
854,Bermuda,BMU,2037,0.4349458900910574
855,Bermuda,BMU,2038,0.4349458900910574
856,Bermuda,BMU,2039,0.4349458900910574
857,Bermuda,BMU,2040,0.4349458900910574
858,Bermuda,BMU,2041,0.4349458900910574
859,Bermuda,BMU,2042,0.4349458900910574
860,Bermuda,BMU,2043,0.4349458900910574
861,Bermuda,BMU,2044,0.4349458900910574
862,Bermuda,BMU,2045,0.4349458900910574
863,Bermuda,BMU,2046,0.4349458900910574
864,Bermuda,BMU,2047,0.4349458900910574
865,Bermuda,BMU,2048,0.4349458900910574
866,Bermuda,BMU,2049,0.4349458900910574
867,Bermuda,BMU,2050,0.4349458900910574
868,Bolivia,BOL,2020,0.4349458900910574
869,Bolivia,BOL,2021,0.4349458900910574
870,Bolivia,BOL,2022,0.4349458900910574
871,Bolivia,BOL,2023,0.4349458900910574
872,Bolivia,BOL,2024,0.4349458900910574
873,Bolivia,BOL,2025,0.4349458900910574
874,Bolivia,BOL,2026,0.4349458900910574
875,Bolivia,BOL,2027,0.4349458900910574
876,Bolivia,BOL,2028,0.4349458900910574
877,Bolivia,BOL,2029,0.4349458900910574
878,Bolivia,BOL,2030,0.4349458900910574
879,Bolivia,BOL,2031,0.4349458900910574
880,Bolivia,BOL,2032,0.4349458900910574
881,Bolivia,BOL,2033,0.4349458900910574
882,Bolivia,BOL,2034,0.4349458900910574
883,Bolivia,BOL,2035,0.4349458900910574
884,Bolivia,BOL,2036,0.4349458900910574
885,Bolivia,BOL,2037,0.4349458900910574
886,Bolivia,BOL,2038,0.4349458900910574
887,Bolivia,BOL,2039,0.4349458900910574
888,Bolivia,BOL,2040,0.4349458900910574
889,Bolivia,BOL,2041,0.4349458900910574
890,Bolivia,BOL,2042,0.4349458900910574
891,Bolivia,BOL,2043,0.4349458900910574
892,Bolivia,BOL,2044,0.4349458900910574
893,Bolivia,BOL,2045,0.4349458900910574
894,Bolivia,BOL,2046,0.4349458900910574
895,Bolivia,BOL,2047,0.4349458900910574
896,Bolivia,BOL,2048,0.4349458900910574
897,Bolivia,BOL,2049,0.4349458900910574
898,Bolivia,BOL,2050,0.4349458900910574
899,Brazil,BRA,2020,0.758605920439185
900,Brazil,BRA,2021,0.758605920439185
901,Brazil,BRA,2022,0.758605920439185
902,Brazil,BRA,2023,0.758605920439185
903,Brazil,BRA,2024,0.758605920439185
904,Brazil,BRA,2025,0.758605920439185
905,Brazil,BRA,2026,0.758605920439185
906,Brazil,BRA,2027,0.758605920439185
907,Brazil,BRA,2028,0.758605920439185
908,Brazil,BRA,2029,0.758605920439185
909,Brazil,BRA,2030,0.758605920439185
910,Brazil,BRA,2031,0.758605920439185
911,Brazil,BRA,2032,0.758605920439185
912,Brazil,BRA,2033,0.758605920439185
913,Brazil,BRA,2034,0.758605920439185
914,Brazil,BRA,2035,0.758605920439185
915,Brazil,BRA,2036,0.758605920439185
916,Brazil,BRA,2037,0.758605920439185
917,Brazil,BRA,2038,0.758605920439185
918,Brazil,BRA,2039,0.758605920439185
919,Brazil,BRA,2040,0.758605920439185
920,Brazil,BRA,2041,0.758605920439185
921,Brazil,BRA,2042,0.758605920439185
922,Brazil,BRA,2043,0.758605920439185
923,Brazil,BRA,2044,0.758605920439185
924,Brazil,BRA,2045,0.758605920439185
925,Brazil,BRA,2046,0.758605920439185
926,Brazil,BRA,2047,0.758605920439185
927,Brazil,BRA,2048,0.758605920439185
928,Brazil,BRA,2049,0.758605920439185
929,Brazil,BRA,2050,0.758605920439185
930,Barbados,BRB,2020,0.4349458900910574
931,Barbados,BRB,2021,0.4349458900910574
932,Barbados,BRB,2022,0.4349458900910574
933,Barbados,BRB,2023,0.4349458900910574
934,Barbados,BRB,2024,0.4349458900910574
935,Barbados,BRB,2025,0.4349458900910574
936,Barbados,BRB,2026,0.4349458900910574
937,Barbados,BRB,2027,0.4349458900910574
938,Barbados,BRB,2028,0.4349458900910574
939,Barbados,BRB,2029,0.4349458900910574
940,Barbados,BRB,2030,0.4349458900910574
941,Barbados,BRB,2031,0.4349458900910574
942,Barbados,BRB,2032,0.4349458900910574
943,Barbados,BRB,2033,0.4349458900910574
944,Barbados,BRB,2034,0.4349458900910574
945,Barbados,BRB,2035,0.4349458900910574
946,Barbados,BRB,2036,0.4349458900910574
947,Barbados,BRB,2037,0.4349458900910574
948,Barbados,BRB,2038,0.4349458900910574
949,Barbados,BRB,2039,0.4349458900910574
950,Barbados,BRB,2040,0.4349458900910574
951,Barbados,BRB,2041,0.4349458900910574
952,Barbados,BRB,2042,0.4349458900910574
953,Barbados,BRB,2043,0.4349458900910574
954,Barbados,BRB,2044,0.4349458900910574
955,Barbados,BRB,2045,0.4349458900910574
956,Barbados,BRB,2046,0.4349458900910574
957,Barbados,BRB,2047,0.4349458900910574
958,Barbados,BRB,2048,0.4349458900910574
959,Barbados,BRB,2049,0.4349458900910574
960,Barbados,BRB,2050,0.4349458900910574
961,Brunei Darussalam,BRN,2020,0.4349458900910574
962,Brunei Darussalam,BRN,2021,0.4349458900910574
963,Brunei Darussalam,BRN,2022,0.4349458900910574
964,Brunei Darussalam,BRN,2023,0.4349458900910574
965,Brunei Darussalam,BRN,2024,0.4349458900910574
966,Brunei Darussalam,BRN,2025,0.4349458900910574
967,Brunei Darussalam,BRN,2026,0.4349458900910574
968,Brunei Darussalam,BRN,2027,0.4349458900910574
969,Brunei Darussalam,BRN,2028,0.4349458900910574
970,Brunei Darussalam,BRN,2029,0.4349458900910574
971,Brunei Darussalam,BRN,2030,0.4349458900910574
972,Brunei Darussalam,BRN,2031,0.4349458900910574
973,Brunei Darussalam,BRN,2032,0.4349458900910574
974,Brunei Darussalam,BRN,2033,0.4349458900910574
975,Brunei Darussalam,BRN,2034,0.4349458900910574
976,Brunei Darussalam,BRN,2035,0.4349458900910574
977,Brunei Darussalam,BRN,2036,0.4349458900910574
978,Brunei Darussalam,BRN,2037,0.4349458900910574
979,Brunei Darussalam,BRN,2038,0.4349458900910574
980,Brunei Darussalam,BRN,2039,0.4349458900910574
981,Brunei Darussalam,BRN,2040,0.4349458900910574
982,Brunei Darussalam,BRN,2041,0.4349458900910574
983,Brunei Darussalam,BRN,2042,0.4349458900910574
984,Brunei Darussalam,BRN,2043,0.4349458900910574
985,Brunei Darussalam,BRN,2044,0.4349458900910574
986,Brunei Darussalam,BRN,2045,0.4349458900910574
987,Brunei Darussalam,BRN,2046,0.4349458900910574
988,Brunei Darussalam,BRN,2047,0.4349458900910574
989,Brunei Darussalam,BRN,2048,0.4349458900910574
990,Brunei Darussalam,BRN,2049,0.4349458900910574
991,Brunei Darussalam,BRN,2050,0.4349458900910574
992,Bhutan,BTN,2020,0.4349458900910574
993,Bhutan,BTN,2021,0.4349458900910574
994,Bhutan,BTN,2022,0.4349458900910574
995,Bhutan,BTN,2023,0.4349458900910574
996,Bhutan,BTN,2024,0.4349458900910574
997,Bhutan,BTN,2025,0.4349458900910574
998,Bhutan,BTN,2026,0.4349458900910574
999,Bhutan,BTN,2027,0.4349458900910574
1000,Bhutan,BTN,2028,0.4349458900910574
1001,Bhutan,BTN,2029,0.4349458900910574
1002,Bhutan,BTN,2030,0.4349458900910574
1003,Bhutan,BTN,2031,0.4349458900910574
1004,Bhutan,BTN,2032,0.4349458900910574
1005,Bhutan,BTN,2033,0.4349458900910574
1006,Bhutan,BTN,2034,0.4349458900910574
1007,Bhutan,BTN,2035,0.4349458900910574
1008,Bhutan,BTN,2036,0.4349458900910574
1009,Bhutan,BTN,2037,0.4349458900910574
1010,Bhutan,BTN,2038,0.4349458900910574
1011,Bhutan,BTN,2039,0.4349458900910574
1012,Bhutan,BTN,2040,0.4349458900910574
1013,Bhutan,BTN,2041,0.4349458900910574
1014,Bhutan,BTN,2042,0.4349458900910574
1015,Bhutan,BTN,2043,0.4349458900910574
1016,Bhutan,BTN,2044,0.4349458900910574
1017,Bhutan,BTN,2045,0.4349458900910574
1018,Bhutan,BTN,2046,0.4349458900910574
1019,Bhutan,BTN,2047,0.4349458900910574
1020,Bhutan,BTN,2048,0.4349458900910574
1021,Bhutan,BTN,2049,0.4349458900910574
1022,Bhutan,BTN,2050,0.4349458900910574
1023,Botswana,BWA,2020,0.4349458900910574
1024,Botswana,BWA,2021,0.4349458900910574
1025,Botswana,BWA,2022,0.4349458900910574
1026,Botswana,BWA,2023,0.4349458900910574
1027,Botswana,BWA,2024,0.4349458900910574
1028,Botswana,BWA,2025,0.4349458900910574
1029,Botswana,BWA,2026,0.4349458900910574
1030,Botswana,BWA,2027,0.4349458900910574
1031,Botswana,BWA,2028,0.4349458900910574
1032,Botswana,BWA,2029,0.4349458900910574
1033,Botswana,BWA,2030,0.4349458900910574
