,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_electricity
579,Benin,BEN,2041,0.1421165763464428
580,Benin,BEN,2042,0.1421165763464428
581,Benin,BEN,2043,0.1421165763464428
582,Benin,BEN,2044,0.1421165763464428
583,Benin,BEN,2045,0.1421165763464428
584,Benin,BEN,2046,0.1421165763464428
585,Benin,BEN,2047,0.1421165763464428
586,Benin,BEN,2048,0.1421165763464428
587,Benin,BEN,2049,0.1421165763464428
588,Benin,BEN,2050,0.1421165763464428
589,Burkina Faso,BFA,2020,0.1421165763464428
590,Burkina Faso,BFA,2021,0.1421165763464428
591,Burkina Faso,BFA,2022,0.1421165763464428
592,Burkina Faso,BFA,2023,0.1421165763464428
593,Burkina Faso,BFA,2024,0.1421165763464428
594,Burkina Faso,BFA,2025,0.1421165763464428
595,Burkina Faso,BFA,2026,0.1421165763464428
596,Burkina Faso,BFA,2027,0.1421165763464428
597,Burkina Faso,BFA,2028,0.1421165763464428
598,Burkina Faso,BFA,2029,0.1421165763464428
599,Burkina Faso,BFA,2030,0.1421165763464428
600,Burkina Faso,BFA,2031,0.1421165763464428
601,Burkina Faso,BFA,2032,0.1421165763464428
602,Burkina Faso,BFA,2033,0.1421165763464428
603,Burkina Faso,BFA,2034,0.1421165763464428
604,Burkina Faso,BFA,2035,0.1421165763464428
605,Burkina Faso,BFA,2036,0.1421165763464428
606,Burkina Faso,BFA,2037,0.1421165763464428
607,Burkina Faso,BFA,2038,0.1421165763464428
608,Burkina Faso,BFA,2039,0.1421165763464428
609,Burkina Faso,BFA,2040,0.1421165763464428
610,Burkina Faso,BFA,2041,0.1421165763464428
611,Burkina Faso,BFA,2042,0.1421165763464428
612,Burkina Faso,BFA,2043,0.1421165763464428
613,Burkina Faso,BFA,2044,0.1421165763464428
614,Burkina Faso,BFA,2045,0.1421165763464428
615,Burkina Faso,BFA,2046,0.1421165763464428
616,Burkina Faso,BFA,2047,0.1421165763464428
617,Burkina Faso,BFA,2048,0.1421165763464428
618,Burkina Faso,BFA,2049,0.1421165763464428
619,Burkina Faso,BFA,2050,0.1421165763464428
620,Bangladesh,BGD,2020,0.1421165763464428
621,Bangladesh,BGD,2021,0.1421165763464428
622,Bangladesh,BGD,2022,0.1421165763464428
623,Bangladesh,BGD,2023,0.1421165763464428
624,Bangladesh,BGD,2024,0.1421165763464428
625,Bangladesh,BGD,2025,0.1421165763464428
626,Bangladesh,BGD,2026,0.1421165763464428
627,Bangladesh,BGD,2027,0.1421165763464428
628,Bangladesh,BGD,2028,0.1421165763464428
629,Bangladesh,BGD,2029,0.1421165763464428
630,Bangladesh,BGD,2030,0.1421165763464428
631,Bangladesh,BGD,2031,0.1421165763464428
632,Bangladesh,BGD,2032,0.1421165763464428
633,Bangladesh,BGD,2033,0.1421165763464428
634,Bangladesh,BGD,2034,0.1421165763464428
635,Bangladesh,BGD,2035,0.1421165763464428
636,Bangladesh,BGD,2036,0.1421165763464428
637,Bangladesh,BGD,2037,0.1421165763464428
638,Bangladesh,BGD,2038,0.1421165763464428
639,Bangladesh,BGD,2039,0.1421165763464428
640,Bangladesh,BGD,2040,0.1421165763464428
641,Bangladesh,BGD,2041,0.1421165763464428
642,Bangladesh,BGD,2042,0.1421165763464428
643,Bangladesh,BGD,2043,0.1421165763464428
644,Bangladesh,BGD,2044,0.1421165763464428
645,Bangladesh,BGD,2045,0.1421165763464428
646,Bangladesh,BGD,2046,0.1421165763464428
647,Bangladesh,BGD,2047,0.1421165763464428
648,Bangladesh,BGD,2048,0.1421165763464428
649,Bangladesh,BGD,2049,0.1421165763464428
650,Bangladesh,BGD,2050,0.1421165763464428
651,Bulgaria,BGR,2020,0.1421165763464428
652,Bulgaria,BGR,2021,0.1421165763464428
653,Bulgaria,BGR,2022,0.1421165763464428
654,Bulgaria,BGR,2023,0.1421165763464428
655,Bulgaria,BGR,2024,0.1421165763464428
656,Bulgaria,BGR,2025,0.1421165763464428
657,Bulgaria,BGR,2026,0.1421165763464428
658,Bulgaria,BGR,2027,0.1421165763464428
659,Bulgaria,BGR,2028,0.1421165763464428
660,Bulgaria,BGR,2029,0.1421165763464428
661,Bulgaria,BGR,2030,0.1421165763464428
662,Bulgaria,BGR,2031,0.1421165763464428
663,Bulgaria,BGR,2032,0.1421165763464428
664,Bulgaria,BGR,2033,0.1421165763464428
665,Bulgaria,BGR,2034,0.1421165763464428
666,Bulgaria,BGR,2035,0.1421165763464428
667,Bulgaria,BGR,2036,0.1421165763464428
668,Bulgaria,BGR,2037,0.1421165763464428
669,Bulgaria,BGR,2038,0.1421165763464428
670,Bulgaria,BGR,2039,0.1421165763464428
671,Bulgaria,BGR,2040,0.1421165763464428
672,Bulgaria,BGR,2041,0.1421165763464428
673,Bulgaria,BGR,2042,0.1421165763464428
674,Bulgaria,BGR,2043,0.1421165763464428
675,Bulgaria,BGR,2044,0.1421165763464428
676,Bulgaria,BGR,2045,0.1421165763464428
677,Bulgaria,BGR,2046,0.1421165763464428
678,Bulgaria,BGR,2047,0.1421165763464428
679,Bulgaria,BGR,2048,0.1421165763464428
680,Bulgaria,BGR,2049,0.1421165763464428
681,Bulgaria,BGR,2050,0.1421165763464428
682,Bahrain,BHR,2020,0.1421165763464428
683,Bahrain,BHR,2021,0.1421165763464428
684,Bahrain,BHR,2022,0.1421165763464428
685,Bahrain,BHR,2023,0.1421165763464428
686,Bahrain,BHR,2024,0.1421165763464428
687,Bahrain,BHR,2025,0.1421165763464428
688,Bahrain,BHR,2026,0.1421165763464428
689,Bahrain,BHR,2027,0.1421165763464428
690,Bahrain,BHR,2028,0.1421165763464428
691,Bahrain,BHR,2029,0.1421165763464428
692,Bahrain,BHR,2030,0.1421165763464428
693,Bahrain,BHR,2031,0.1421165763464428
694,Bahrain,BHR,2032,0.1421165763464428
695,Bahrain,BHR,2033,0.1421165763464428
696,Bahrain,BHR,2034,0.1421165763464428
697,Bahrain,BHR,2035,0.1421165763464428
698,Bahrain,BHR,2036,0.1421165763464428
699,Bahrain,BHR,2037,0.1421165763464428
700,Bahrain,BHR,2038,0.1421165763464428
701,Bahrain,BHR,2039,0.1421165763464428
702,Bahrain,BHR,2040,0.1421165763464428
703,Bahrain,BHR,2041,0.1421165763464428
704,Bahrain,BHR,2042,0.1421165763464428
705,Bahrain,BHR,2043,0.1421165763464428
706,Bahrain,BHR,2044,0.1421165763464428
707,Bahrain,BHR,2045,0.1421165763464428
708,Bahrain,BHR,2046,0.1421165763464428
709,Bahrain,BHR,2047,0.1421165763464428
710,Bahrain,BHR,2048,0.1421165763464428
711,Bahrain,BHR,2049,0.1421165763464428
712,Bahrain,BHR,2050,0.1421165763464428
713,"Bahamas, The",BHS,2020,0.1421165763464428
714,"Bahamas, The",BHS,2021,0.1421165763464428
715,"Bahamas, The",BHS,2022,0.1421165763464428
716,"Bahamas, The",BHS,2023,0.1421165763464428
717,"Bahamas, The",BHS,2024,0.1421165763464428
718,"Bahamas, The",BHS,2025,0.1421165763464428
719,"Bahamas, The",BHS,2026,0.1421165763464428
720,"Bahamas, The",BHS,2027,0.1421165763464428
721,"Bahamas, The",BHS,2028,0.1421165763464428
722,"Bahamas, The",BHS,2029,0.1421165763464428
723,"Bahamas, The",BHS,2030,0.1421165763464428
724,"Bahamas, The",BHS,2031,0.1421165763464428
725,"Bahamas, The",BHS,2032,0.1421165763464428
726,"Bahamas, The",BHS,2033,0.1421165763464428
727,"Bahamas, The",BHS,2034,0.1421165763464428
728,"Bahamas, The",BHS,2035,0.1421165763464428
729,"Bahamas, The",BHS,2036,0.1421165763464428
730,"Bahamas, The",BHS,2037,0.1421165763464428
731,"Bahamas, The",BHS,2038,0.1421165763464428
732,"Bahamas, The",BHS,2039,0.1421165763464428
733,"Bahamas, The",BHS,2040,0.1421165763464428
734,"Bahamas, The",BHS,2041,0.1421165763464428
735,"Bahamas, The",BHS,2042,0.1421165763464428
736,"Bahamas, The",BHS,2043,0.1421165763464428
737,"Bahamas, The",BHS,2044,0.1421165763464428
738,"Bahamas, The",BHS,2045,0.1421165763464428
739,"Bahamas, The",BHS,2046,0.1421165763464428
740,"Bahamas, The",BHS,2047,0.1421165763464428
741,"Bahamas, The",BHS,2048,0.1421165763464428
742,"Bahamas, The",BHS,2049,0.1421165763464428
743,"Bahamas, The",BHS,2050,0.1421165763464428
744,Bosnia and Herzegovina,BIH,2020,0.1421165763464428
745,Bosnia and Herzegovina,BIH,2021,0.1421165763464428
746,Bosnia and Herzegovina,BIH,2022,0.1421165763464428
747,Bosnia and Herzegovina,BIH,2023,0.1421165763464428
748,Bosnia and Herzegovina,BIH,2024,0.1421165763464428
749,Bosnia and Herzegovina,BIH,2025,0.1421165763464428
750,Bosnia and Herzegovina,BIH,2026,0.1421165763464428
751,Bosnia and Herzegovina,BIH,2027,0.1421165763464428
752,Bosnia and Herzegovina,BIH,2028,0.1421165763464428
753,Bosnia and Herzegovina,BIH,2029,0.1421165763464428
754,Bosnia and Herzegovina,BIH,2030,0.1421165763464428
755,Bosnia and Herzegovina,BIH,2031,0.1421165763464428
756,Bosnia and Herzegovina,BIH,2032,0.1421165763464428
757,Bosnia and Herzegovina,BIH,2033,0.1421165763464428
758,Bosnia and Herzegovina,BIH,2034,0.1421165763464428
759,Bosnia and Herzegovina,BIH,2035,0.1421165763464428
760,Bosnia and Herzegovina,BIH,2036,0.1421165763464428
761,Bosnia and Herzegovina,BIH,2037,0.1421165763464428
762,Bosnia and Herzegovina,BIH,2038,0.1421165763464428
763,Bosnia and Herzegovina,BIH,2039,0.1421165763464428
764,Bosnia and Herzegovina,BIH,2040,0.1421165763464428
765,Bosnia and Herzegovina,BIH,2041,0.1421165763464428
766,Bosnia and Herzegovina,BIH,2042,0.1421165763464428
767,Bosnia and Herzegovina,BIH,2043,0.1421165763464428
768,Bosnia and Herzegovina,BIH,2044,0.1421165763464428
769,Bosnia and Herzegovina,BIH,2045,0.1421165763464428
770,Bosnia and Herzegovina,BIH,2046,0.1421165763464428
771,Bosnia and Herzegovina,BIH,2047,0.1421165763464428
772,Bosnia and Herzegovina,BIH,2048,0.1421165763464428
773,Bosnia and Herzegovina,BIH,2049,0.1421165763464428
774,Bosnia and Herzegovina,BIH,2050,0.1421165763464428
775,Belarus,BLR,2020,0.1421165763464428
776,Belarus,BLR,2021,0.1421165763464428
777,Belarus,BLR,2022,0.1421165763464428
778,Belarus,BLR,2023,0.1421165763464428
779,Belarus,BLR,2024,0.1421165763464428
780,Belarus,BLR,2025,0.1421165763464428
781,Belarus,BLR,2026,0.1421165763464428
782,Belarus,BLR,2027,0.1421165763464428
783,Belarus,BLR,2028,0.1421165763464428
784,Belarus,BLR,2029,0.1421165763464428
785,Belarus,BLR,2030,0.1421165763464428
786,Belarus,BLR,2031,0.1421165763464428
787,Belarus,BLR,2032,0.1421165763464428
788,Belarus,BLR,2033,0.1421165763464428
789,Belarus,BLR,2034,0.1421165763464428
790,Belarus,BLR,2035,0.1421165763464428
791,Belarus,BLR,2036,0.1421165763464428
792,Belarus,BLR,2037,0.1421165763464428
793,Belarus,BLR,2038,0.1421165763464428
794,Belarus,BLR,2039,0.1421165763464428
795,Belarus,BLR,2040,0.1421165763464428
796,Belarus,BLR,2041,0.1421165763464428
797,Belarus,BLR,2042,0.1421165763464428
798,Belarus,BLR,2043,0.1421165763464428
799,Belarus,BLR,2044,0.1421165763464428
800,Belarus,BLR,2045,0.1421165763464428
801,Belarus,BLR,2046,0.1421165763464428
802,Belarus,BLR,2047,0.1421165763464428
803,Belarus,BLR,2048,0.1421165763464428
804,Belarus,BLR,2049,0.1421165763464428
805,Belarus,BLR,2050,0.1421165763464428
806,Belize,BLZ,2020,0.1421165763464428
807,Belize,BLZ,2021,0.1421165763464428
808,Belize,BLZ,2022,0.1421165763464428
809,Belize,BLZ,2023,0.1421165763464428
810,Belize,BLZ,2024,0.1421165763464428
811,Belize,BLZ,2025,0.1421165763464428
812,Belize,BLZ,2026,0.1421165763464428
813,Belize,BLZ,2027,0.1421165763464428
814,Belize,BLZ,2028,0.1421165763464428
815,Belize,BLZ,2029,0.1421165763464428
816,Belize,BLZ,2030,0.1421165763464428
817,Belize,BLZ,2031,0.1421165763464428
818,Belize,BLZ,2032,0.1421165763464428
819,Belize,BLZ,2033,0.1421165763464428
820,Belize,BLZ,2034,0.1421165763464428
821,Belize,BLZ,2035,0.1421165763464428
822,Belize,BLZ,2036,0.1421165763464428
823,Belize,BLZ,2037,0.1421165763464428
824,Belize,BLZ,2038,0.1421165763464428
825,Belize,BLZ,2039,0.1421165763464428
826,Belize,BLZ,2040,0.1421165763464428
827,Belize,BLZ,2041,0.1421165763464428
828,Belize,BLZ,2042,0.1421165763464428
829,Belize,BLZ,2043,0.1421165763464428
830,Belize,BLZ,2044,0.1421165763464428
831,Belize,BLZ,2045,0.1421165763464428
832,Belize,BLZ,2046,0.1421165763464428
833,Belize,BLZ,2047,0.1421165763464428
834,Belize,BLZ,2048,0.1421165763464428
835,Belize,BLZ,2049,0.1421165763464428
836,Belize,BLZ,2050,0.1421165763464428
837,Bermuda,BMU,2020,0.1421165763464428
838,Bermuda,BMU,2021,0.1421165763464428
839,Bermuda,BMU,2022,0.1421165763464428
840,Bermuda,BMU,2023,0.1421165763464428
841,Bermuda,BMU,2024,0.1421165763464428
842,Bermuda,BMU,2025,0.1421165763464428
843,Bermuda,BMU,2026,0.1421165763464428
844,Bermuda,BMU,2027,0.1421165763464428
845,Bermuda,BMU,2028,0.1421165763464428
846,Bermuda,BMU,2029,0.1421165763464428
847,Bermuda,BMU,2030,0.1421165763464428
848,Bermuda,BMU,2031,0.1421165763464428
849,Bermuda,BMU,2032,0.1421165763464428
850,Bermuda,BMU,2033,0.1421165763464428
851,Bermuda,BMU,2034,0.1421165763464428
852,Bermuda,BMU,2035,0.1421165763464428
853,Bermuda,BMU,2036,0.1421165763464428
854,Bermuda,BMU,2037,0.1421165763464428
855,Bermuda,BMU,2038,0.1421165763464428
856,Bermuda,BMU,2039,0.1421165763464428
857,Bermuda,BMU,2040,0.1421165763464428
858,Bermuda,BMU,2041,0.1421165763464428
859,Bermuda,BMU,2042,0.1421165763464428
860,Bermuda,BMU,2043,0.1421165763464428
861,Bermuda,BMU,2044,0.1421165763464428
862,Bermuda,BMU,2045,0.1421165763464428
863,Bermuda,BMU,2046,0.1421165763464428
864,Bermuda,BMU,2047,0.1421165763464428
865,Bermuda,BMU,2048,0.1421165763464428
866,Bermuda,BMU,2049,0.1421165763464428
867,Bermuda,BMU,2050,0.1421165763464428
868,Bolivia,BOL,2020,0.1421165763464428
869,Bolivia,BOL,2021,0.1421165763464428
870,Bolivia,BOL,2022,0.1421165763464428
871,Bolivia,BOL,2023,0.1421165763464428
872,Bolivia,BOL,2024,0.1421165763464428
873,Bolivia,BOL,2025,0.1421165763464428
874,Bolivia,BOL,2026,0.1421165763464428
875,Bolivia,BOL,2027,0.1421165763464428
876,Bolivia,BOL,2028,0.1421165763464428
877,Bolivia,BOL,2029,0.1421165763464428
878,Bolivia,BOL,2030,0.1421165763464428
879,Bolivia,BOL,2031,0.1421165763464428
880,Bolivia,BOL,2032,0.1421165763464428
881,Bolivia,BOL,2033,0.1421165763464428
882,Bolivia,BOL,2034,0.1421165763464428
883,Bolivia,BOL,2035,0.1421165763464428
884,Bolivia,BOL,2036,0.1421165763464428
885,Bolivia,BOL,2037,0.1421165763464428
886,Bolivia,BOL,2038,0.1421165763464428
887,Bolivia,BOL,2039,0.1421165763464428
888,Bolivia,BOL,2040,0.1421165763464428
889,Bolivia,BOL,2041,0.1421165763464428
890,Bolivia,BOL,2042,0.1421165763464428
891,Bolivia,BOL,2043,0.1421165763464428
892,Bolivia,BOL,2044,0.1421165763464428
893,Bolivia,BOL,2045,0.1421165763464428
894,Bolivia,BOL,2046,0.1421165763464428
895,Bolivia,BOL,2047,0.1421165763464428
896,Bolivia,BOL,2048,0.1421165763464428
897,Bolivia,BOL,2049,0.1421165763464428
898,Bolivia,BOL,2050,0.1421165763464428
899,Brazil,BRA,2020,0.2736111133427885
900,Brazil,BRA,2021,0.2736111133427885
901,Brazil,BRA,2022,0.2736111133427885
902,Brazil,BRA,2023,0.2736111133427885
903,Brazil,BRA,2024,0.2736111133427885
904,Brazil,BRA,2025,0.2736111133427885
905,Brazil,BRA,2026,0.2736111133427885
906,Brazil,BRA,2027,0.2736111133427885
907,Brazil,BRA,2028,0.2736111133427885
908,Brazil,BRA,2029,0.2736111133427885
909,Brazil,BRA,2030,0.2736111133427885
910,Brazil,BRA,2031,0.2736111133427885
911,Brazil,BRA,2032,0.2736111133427885
912,Brazil,BRA,2033,0.2736111133427885
913,Brazil,BRA,2034,0.2736111133427885
914,Brazil,BRA,2035,0.2736111133427885
915,Brazil,BRA,2036,0.2736111133427885
916,Brazil,BRA,2037,0.2736111133427885
917,Brazil,BRA,2038,0.2736111133427885
918,Brazil,BRA,2039,0.2736111133427885
919,Brazil,BRA,2040,0.2736111133427885
920,Brazil,BRA,2041,0.2736111133427885
921,Brazil,BRA,2042,0.2736111133427885
922,Brazil,BRA,2043,0.2736111133427885
923,Brazil,BRA,2044,0.2736111133427885
924,Brazil,BRA,2045,0.2736111133427885
925,Brazil,BRA,2046,0.2736111133427885
926,Brazil,BRA,2047,0.2736111133427885
927,Brazil,BRA,2048,0.2736111133427885
928,Brazil,BRA,2049,0.2736111133427885
929,Brazil,BRA,2050,0.2736111133427885
930,Barbados,BRB,2020,0.1421165763464428
931,Barbados,BRB,2021,0.1421165763464428
932,Barbados,BRB,2022,0.1421165763464428
933,Barbados,BRB,2023,0.1421165763464428
934,Barbados,BRB,2024,0.1421165763464428
935,Barbados,BRB,2025,0.1421165763464428
936,Barbados,BRB,2026,0.1421165763464428
937,Barbados,BRB,2027,0.1421165763464428
938,Barbados,BRB,2028,0.1421165763464428
939,Barbados,BRB,2029,0.1421165763464428
940,Barbados,BRB,2030,0.1421165763464428
941,Barbados,BRB,2031,0.1421165763464428
942,Barbados,BRB,2032,0.1421165763464428
943,Barbados,BRB,2033,0.1421165763464428
944,Barbados,BRB,2034,0.1421165763464428
945,Barbados,BRB,2035,0.1421165763464428
946,Barbados,BRB,2036,0.1421165763464428
947,Barbados,BRB,2037,0.1421165763464428
948,Barbados,BRB,2038,0.1421165763464428
949,Barbados,BRB,2039,0.1421165763464428
950,Barbados,BRB,2040,0.1421165763464428
951,Barbados,BRB,2041,0.1421165763464428
952,Barbados,BRB,2042,0.1421165763464428
953,Barbados,BRB,2043,0.1421165763464428
954,Barbados,BRB,2044,0.1421165763464428
955,Barbados,BRB,2045,0.1421165763464428
956,Barbados,BRB,2046,0.1421165763464428
957,Barbados,BRB,2047,0.1421165763464428
958,Barbados,BRB,2048,0.1421165763464428
959,Barbados,BRB,2049,0.1421165763464428
960,Barbados,BRB,2050,0.1421165763464428
961,Brunei Darussalam,BRN,2020,0.1421165763464428
962,Brunei Darussalam,BRN,2021,0.1421165763464428
963,Brunei Darussalam,BRN,2022,0.1421165763464428
964,Brunei Darussalam,BRN,2023,0.1421165763464428
965,Brunei Darussalam,BRN,2024,0.1421165763464428
966,Brunei Darussalam,BRN,2025,0.1421165763464428
967,Brunei Darussalam,BRN,2026,0.1421165763464428
968,Brunei Darussalam,BRN,2027,0.1421165763464428
969,Brunei Darussalam,BRN,2028,0.1421165763464428
970,Brunei Darussalam,BRN,2029,0.1421165763464428
971,Brunei Darussalam,BRN,2030,0.1421165763464428
972,Brunei Darussalam,BRN,2031,0.1421165763464428
973,Brunei Darussalam,BRN,2032,0.1421165763464428
974,Brunei Darussalam,BRN,2033,0.1421165763464428
975,Brunei Darussalam,BRN,2034,0.1421165763464428
976,Brunei Darussalam,BRN,2035,0.1421165763464428
977,Brunei Darussalam,BRN,2036,0.1421165763464428
978,Brunei Darussalam,BRN,2037,0.1421165763464428
979,Brunei Darussalam,BRN,2038,0.1421165763464428
980,Brunei Darussalam,BRN,2039,0.1421165763464428
981,Brunei Darussalam,BRN,2040,0.1421165763464428
982,Brunei Darussalam,BRN,2041,0.1421165763464428
983,Brunei Darussalam,BRN,2042,0.1421165763464428
984,Brunei Darussalam,BRN,2043,0.1421165763464428
985,Brunei Darussalam,BRN,2044,0.1421165763464428
986,Brunei Darussalam,BRN,2045,0.1421165763464428
987,Brunei Darussalam,BRN,2046,0.1421165763464428
988,Brunei Darussalam,BRN,2047,0.1421165763464428
989,Brunei Darussalam,BRN,2048,0.1421165763464428
990,Brunei Darussalam,BRN,2049,0.1421165763464428
991,Brunei Darussalam,BRN,2050,0.1421165763464428
992,Bhutan,BTN,2020,0.1421165763464428
993,Bhutan,BTN,2021,0.1421165763464428
994,Bhutan,BTN,2022,0.1421165763464428
995,Bhutan,BTN,2023,0.1421165763464428
996,Bhutan,BTN,2024,0.1421165763464428
997,Bhutan,BTN,2025,0.1421165763464428
998,Bhutan,BTN,2026,0.1421165763464428
999,Bhutan,BTN,2027,0.1421165763464428
1000,Bhutan,BTN,2028,0.1421165763464428
1001,Bhutan,BTN,2029,0.1421165763464428
1002,Bhutan,BTN,2030,0.1421165763464428
1003,Bhutan,BTN,2031,0.1421165763464428
1004,Bhutan,BTN,2032,0.1421165763464428
1005,Bhutan,BTN,2033,0.1421165763464428
1006,Bhutan,BTN,2034,0.1421165763464428
1007,Bhutan,BTN,2035,0.1421165763464428
1008,Bhutan,BTN,2036,0.1421165763464428
1009,Bhutan,BTN,2037,0.1421165763464428
1010,Bhutan,BTN,2038,0.1421165763464428
1011,Bhutan,BTN,2039,0.1421165763464428
1012,Bhutan,BTN,2040,0.1421165763464428
1013,Bhutan,BTN,2041,0.1421165763464428
1014,Bhutan,BTN,2042,0.1421165763464428
1015,Bhutan,BTN,2043,0.1421165763464428
1016,Bhutan,BTN,2044,0.1421165763464428
1017,Bhutan,BTN,2045,0.1421165763464428
1018,Bhutan,BTN,2046,0.1421165763464428
1019,Bhutan,BTN,2047,0.1421165763464428
1020,Bhutan,BTN,2048,0.1421165763464428
1021,Bhutan,BTN,2049,0.1421165763464428
1022,Bhutan,BTN,2050,0.1421165763464428
1023,Botswana,BWA,2020,0.1421165763464428
1024,Botswana,BWA,2021,0.1421165763464428
1025,Botswana,BWA,2022,0.1421165763464428
1026,Botswana,BWA,2023,0.1421165763464428
1027,Botswana,BWA,2024,0.1421165763464428
1028,Botswana,BWA,2025,0.1421165763464428
1029,Botswana,BWA,2026,0.1421165763464428
1030,Botswana,BWA,2027,0.1421165763464428
1031,Botswana,BWA,2028,0.1421165763464428
1032,Botswana,BWA,2029,0.1421165763464428
1033,Botswana,BWA,2030,0.1421165763464428
1034,Botswana,BWA,2031,0.1421165763464428
