Year,iso_code3,frac_agrc_fibers_cl2_dry
2036,SLE,0.0001302931596091
2037,SLE,0.0001302931596091
2038,SLE,0.0001302931596091
2039,SLE,0.0001302931596091
2040,SLE,0.0001302931596091
2041,SLE,0.0001302931596091
2042,SLE,0.0001302931596091
2043,SLE,0.0001302931596091
2044,SLE,0.0001302931596091
2045,SLE,0.0001302931596091
2046,SLE,0.0001302931596091
2047,SLE,0.0001302931596091
2048,SLE,0.0001302931596091
2049,SLE,0.0001302931596091
2050,SLE,0.0001302931596091
2021,SLV,0.0149736948603804
2022,SLV,0.0149736948603804
2023,SLV,0.0149736948603804
2024,SLV,0.0149736948603804
2025,SLV,0.0149736948603804
2026,SLV,0.0149736948603804
2027,SLV,0.0149736948603804
2028,SLV,0.0149736948603804
2029,SLV,0.0149736948603804
2030,SLV,0.0149736948603804
2031,SLV,0.0149736948603804
2032,SLV,0.0149736948603804
2033,SLV,0.0149736948603804
2034,SLV,0.0149736948603804
2035,SLV,0.0149736948603804
2036,SLV,0.0149736948603804
2037,SLV,0.0149736948603804
2038,SLV,0.0149736948603804
2039,SLV,0.0149736948603804
2040,SLV,0.0149736948603804
2041,SLV,0.0149736948603804
2042,SLV,0.0149736948603804
2043,SLV,0.0149736948603804
2044,SLV,0.0149736948603804
2045,SLV,0.0149736948603804
2046,SLV,0.0149736948603804
2047,SLV,0.0149736948603804
2048,SLV,0.0149736948603804
2049,SLV,0.0149736948603804
2050,SLV,0.0149736948603804
2021,SMR,0.0
2022,SMR,0.0
2023,SMR,0.0
2024,SMR,0.0
2025,SMR,0.0
2026,SMR,0.0
2027,SMR,0.0
2028,SMR,0.0
2029,SMR,0.0
2030,SMR,0.0
2031,SMR,0.0
2032,SMR,0.0
2033,SMR,0.0
2034,SMR,0.0
2035,SMR,0.0
2036,SMR,0.0
2037,SMR,0.0
2038,SMR,0.0
2039,SMR,0.0
2040,SMR,0.0
2041,SMR,0.0
2042,SMR,0.0
2043,SMR,0.0
2044,SMR,0.0
2045,SMR,0.0
2046,SMR,0.0
2047,SMR,0.0
2048,SMR,0.0
2049,SMR,0.0
2050,SMR,0.0
2021,SOM,0.9998189833251698
2022,SOM,0.9998189833251698
2023,SOM,0.9998189833251698
2024,SOM,0.9998189833251698
2025,SOM,0.9998189833251698
2026,SOM,0.9998189833251698
2027,SOM,0.9998189833251698
2028,SOM,0.9998189833251698
2029,SOM,0.9998189833251698
2030,SOM,0.9998189833251698
2031,SOM,0.9998189833251698
2032,SOM,0.9998189833251698
2033,SOM,0.9998189833251698
2034,SOM,0.9998189833251698
2035,SOM,0.9998189833251698
2036,SOM,0.9998189833251698
2037,SOM,0.9998189833251698
2038,SOM,0.9998189833251698
2039,SOM,0.9998189833251698
2040,SOM,0.9998189833251698
2041,SOM,0.9998189833251698
2042,SOM,0.9998189833251698
2043,SOM,0.9998189833251698
2044,SOM,0.9998189833251698
2045,SOM,0.9998189833251698
2046,SOM,0.9998189833251698
2047,SOM,0.9998189833251698
2048,SOM,0.9998189833251698
2049,SOM,0.9998189833251698
2050,SOM,0.9998189833251698
2021,SRB,0.0
2022,SRB,0.0
2023,SRB,0.0
2024,SRB,0.0
2025,SRB,0.0
2026,SRB,0.0
2027,SRB,0.0
2028,SRB,0.0
2029,SRB,0.0
2030,SRB,0.0
2031,SRB,0.0
2032,SRB,0.0
2033,SRB,0.0
2034,SRB,0.0
2035,SRB,0.0
2036,SRB,0.0
2037,SRB,0.0
2038,SRB,0.0
2039,SRB,0.0
2040,SRB,0.0
2041,SRB,0.0
2042,SRB,0.0
2043,SRB,0.0
2044,SRB,0.0
2045,SRB,0.0
2046,SRB,0.0
2047,SRB,0.0
2048,SRB,0.0
2049,SRB,0.0
2050,SRB,0.0
2021,SSD,0.0558686781403888
2022,SSD,0.0558686781403888
2023,SSD,0.0558686781403888
2024,SSD,0.0558686781403888
2025,SSD,0.0558686781403888
2026,SSD,0.0558686781403888
2027,SSD,0.0558686781403888
2028,SSD,0.0558686781403888
2029,SSD,0.0558686781403888
2030,SSD,0.0558686781403888
2031,SSD,0.0558686781403888
2032,SSD,0.0558686781403888
2033,SSD,0.0558686781403888
2034,SSD,0.0558686781403888
2035,SSD,0.0558686781403888
2036,SSD,0.0558686781403888
2037,SSD,0.0558686781403888
2038,SSD,0.0558686781403888
2039,SSD,0.0558686781403888
2040,SSD,0.0558686781403888
2041,SSD,0.0558686781403888
2042,SSD,0.0558686781403888
2043,SSD,0.0558686781403888
2044,SSD,0.0558686781403888
2045,SSD,0.0558686781403888
2046,SSD,0.0558686781403888
2047,SSD,0.0558686781403888
2048,SSD,0.0558686781403888
2049,SSD,0.0558686781403888
2050,SSD,0.0558686781403888
2021,STP,0.0910609857978279
2022,STP,0.0910609857978279
2023,STP,0.0910609857978279
2024,STP,0.0910609857978279
2025,STP,0.0910609857978279
2026,STP,0.0910609857978279
2027,STP,0.0910609857978279
2028,STP,0.0910609857978279
2029,STP,0.0910609857978279
2030,STP,0.0910609857978279
2031,STP,0.0910609857978279
2032,STP,0.0910609857978279
2033,STP,0.0910609857978279
2034,STP,0.0910609857978279
2035,STP,0.0910609857978279
2036,STP,0.0910609857978279
2037,STP,0.0910609857978279
2038,STP,0.0910609857978279
2039,STP,0.0910609857978279
2040,STP,0.0910609857978279
2041,STP,0.0910609857978279
2042,STP,0.0910609857978279
2043,STP,0.0910609857978279
2044,STP,0.0910609857978279
2045,STP,0.0910609857978279
2046,STP,0.0910609857978279
2047,STP,0.0910609857978279
2048,STP,0.0910609857978279
2049,STP,0.0910609857978279
2050,STP,0.0910609857978279
2021,SUR,0.0
2022,SUR,0.0
2023,SUR,0.0
2024,SUR,0.0
2025,SUR,0.0
2026,SUR,0.0
2027,SUR,0.0
2028,SUR,0.0
2029,SUR,0.0
2030,SUR,0.0
2031,SUR,0.0
2032,SUR,0.0
2033,SUR,0.0
2034,SUR,0.0
2035,SUR,0.0
2036,SUR,0.0
2037,SUR,0.0
2038,SUR,0.0
2039,SUR,0.0
2040,SUR,0.0
2041,SUR,0.0
2042,SUR,0.0
2043,SUR,0.0
2044,SUR,0.0
2045,SUR,0.0
2046,SUR,0.0
2047,SUR,0.0
2048,SUR,0.0
2049,SUR,0.0
2050,SUR,0.0
2021,SVK,0.003892921215248
2022,SVK,0.003892921215248
2023,SVK,0.003892921215248
2024,SVK,0.003892921215248
2025,SVK,0.003892921215248
2026,SVK,0.003892921215248
2027,SVK,0.003892921215248
2028,SVK,0.003892921215248
2029,SVK,0.003892921215248
2030,SVK,0.003892921215248
2031,SVK,0.003892921215248
2032,SVK,0.003892921215248
2033,SVK,0.003892921215248
2034,SVK,0.003892921215248
2035,SVK,0.003892921215248
2036,SVK,0.003892921215248
2037,SVK,0.003892921215248
2038,SVK,0.003892921215248
2039,SVK,0.003892921215248
2040,SVK,0.003892921215248
2041,SVK,0.003892921215248
2042,SVK,0.003892921215248
2043,SVK,0.003892921215248
2044,SVK,0.003892921215248
2045,SVK,0.003892921215248
2046,SVK,0.003892921215248
2047,SVK,0.003892921215248
2048,SVK,0.003892921215248
2049,SVK,0.003892921215248
2050,SVK,0.003892921215248
2021,SVN,0.0017318304567335
2022,SVN,0.0017318304567335
2023,SVN,0.0017318304567335
2024,SVN,0.0017318304567335
2025,SVN,0.0017318304567335
2026,SVN,0.0017318304567335
2027,SVN,0.0017318304567335
2028,SVN,0.0017318304567335
2029,SVN,0.0017318304567335
2030,SVN,0.0017318304567335
2031,SVN,0.0017318304567335
2032,SVN,0.0017318304567335
2033,SVN,0.0017318304567335
2034,SVN,0.0017318304567335
2035,SVN,0.0017318304567335
2036,SVN,0.0017318304567335
2037,SVN,0.0017318304567335
2038,SVN,0.0017318304567335
2039,SVN,0.0017318304567335
2040,SVN,0.0017318304567335
2041,SVN,0.0017318304567335
2042,SVN,0.0017318304567335
2043,SVN,0.0017318304567335
2044,SVN,0.0017318304567335
2045,SVN,0.0017318304567335
2046,SVN,0.0017318304567335
2047,SVN,0.0017318304567335
2048,SVN,0.0017318304567335
2049,SVN,0.0017318304567335
2050,SVN,0.0017318304567335
2021,SWE,0.0403197563356963
2022,SWE,0.0403197563356963
2023,SWE,0.0403197563356963
2024,SWE,0.0403197563356963
2025,SWE,0.0403197563356963
2026,SWE,0.0403197563356963
2027,SWE,0.0403197563356963
2028,SWE,0.0403197563356963
2029,SWE,0.0403197563356963
2030,SWE,0.0403197563356963
2031,SWE,0.0403197563356963
2032,SWE,0.0403197563356963
2033,SWE,0.0403197563356963
2034,SWE,0.0403197563356963
2035,SWE,0.0403197563356963
2036,SWE,0.0403197563356963
2037,SWE,0.0403197563356963
2038,SWE,0.0403197563356963
2039,SWE,0.0403197563356963
2040,SWE,0.0403197563356963
2041,SWE,0.0403197563356963
2042,SWE,0.0403197563356963
2043,SWE,0.0403197563356963
2044,SWE,0.0403197563356963
2045,SWE,0.0403197563356963
2046,SWE,0.0403197563356963
2047,SWE,0.0403197563356963
2048,SWE,0.0403197563356963
2049,SWE,0.0403197563356963
2050,SWE,0.0403197563356963
2021,SWZ,0.7711970633002059
2022,SWZ,0.7711970633002059
2023,SWZ,0.7711970633002059
2024,SWZ,0.7711970633002059
2025,SWZ,0.7711970633002059
2026,SWZ,0.7711970633002059
2027,SWZ,0.7711970633002059
2028,SWZ,0.7711970633002059
2029,SWZ,0.7711970633002059
2030,SWZ,0.7711970633002059
2031,SWZ,0.7711970633002059
2032,SWZ,0.7711970633002059
2033,SWZ,0.7711970633002059
2034,SWZ,0.7711970633002059
2035,SWZ,0.7711970633002059
2036,SWZ,0.7711970633002059
2037,SWZ,0.7711970633002059
2038,SWZ,0.7711970633002059
2039,SWZ,0.7711970633002059
2040,SWZ,0.7711970633002059
2041,SWZ,0.7711970633002059
2042,SWZ,0.7711970633002059
2043,SWZ,0.7711970633002059
2044,SWZ,0.7711970633002059
2045,SWZ,0.7711970633002059
2046,SWZ,0.7711970633002059
2047,SWZ,0.7711970633002059
2048,SWZ,0.7711970633002059
2049,SWZ,0.7711970633002059
2050,SWZ,0.7711970633002059
2021,SXM,0.0
2022,SXM,0.0
2023,SXM,0.0
2024,SXM,0.0
2025,SXM,0.0
2026,SXM,0.0
2027,SXM,0.0
2028,SXM,0.0
2029,SXM,0.0
2030,SXM,0.0
2031,SXM,0.0
2032,SXM,0.0
2033,SXM,0.0
2034,SXM,0.0
2035,SXM,0.0
2036,SXM,0.0
2037,SXM,0.0
2038,SXM,0.0
2039,SXM,0.0
2040,SXM,0.0
2041,SXM,0.0
2042,SXM,0.0
2043,SXM,0.0
2044,SXM,0.0
2045,SXM,0.0
2046,SXM,0.0
2047,SXM,0.0
2048,SXM,0.0
2049,SXM,0.0
2050,SXM,0.0
2021,SYC,0.0
2022,SYC,0.0
2023,SYC,0.0
2024,SYC,0.0
2025,SYC,0.0
2026,SYC,0.0
2027,SYC,0.0
2028,SYC,0.0
2029,SYC,0.0
2030,SYC,0.0
2031,SYC,0.0
2032,SYC,0.0
2033,SYC,0.0
2034,SYC,0.0
2035,SYC,0.0
2036,SYC,0.0
2037,SYC,0.0
2038,SYC,0.0
2039,SYC,0.0
2040,SYC,0.0
2041,SYC,0.0
2042,SYC,0.0
2043,SYC,0.0
2044,SYC,0.0
2045,SYC,0.0
2046,SYC,0.0
2047,SYC,0.0
2048,SYC,0.0
2049,SYC,0.0
2050,SYC,0.0
2021,SYR,1.0
2022,SYR,1.0
2023,SYR,1.0
2024,SYR,1.0
2025,SYR,1.0
2026,SYR,1.0
2027,SYR,1.0
2028,SYR,1.0
2029,SYR,1.0
2030,SYR,1.0
2031,SYR,1.0
2032,SYR,1.0
2033,SYR,1.0
2034,SYR,1.0
2035,SYR,1.0
2036,SYR,1.0
2037,SYR,1.0
2038,SYR,1.0
2039,SYR,1.0
2040,SYR,1.0
2041,SYR,1.0
2042,SYR,1.0
2043,SYR,1.0
2044,SYR,1.0
2045,SYR,1.0
2046,SYR,1.0
2047,SYR,1.0
2048,SYR,1.0
2049,SYR,1.0
2050,SYR,1.0
2021,TCA,0.0863970588235294
2022,TCA,0.0863970588235294
2023,TCA,0.0863970588235294
2024,TCA,0.0863970588235294
2025,TCA,0.0863970588235294
2026,TCA,0.0863970588235294
2027,TCA,0.0863970588235294
2028,TCA,0.0863970588235294
2029,TCA,0.0863970588235294
2030,TCA,0.0863970588235294
2031,TCA,0.0863970588235294
2032,TCA,0.0863970588235294
2033,TCA,0.0863970588235294
2034,TCA,0.0863970588235294
2035,TCA,0.0863970588235294
2036,TCA,0.0863970588235294
2037,TCA,0.0863970588235294
2038,TCA,0.0863970588235294
2039,TCA,0.0863970588235294
2040,TCA,0.0863970588235294
2041,TCA,0.0863970588235294
2042,TCA,0.0863970588235294
2043,TCA,0.0863970588235294
2044,TCA,0.0863970588235294
2045,TCA,0.0863970588235294
2046,TCA,0.0863970588235294
2047,TCA,0.0863970588235294
2048,TCA,0.0863970588235294
2049,TCA,0.0863970588235294
2050,TCA,0.0863970588235294
2021,TCD,0.7754985614136201
2022,TCD,0.7754985614136201
2023,TCD,0.7754985614136201
2024,TCD,0.7754985614136201
2025,TCD,0.7754985614136201
2026,TCD,0.7754985614136201
2027,TCD,0.7754985614136201
2028,TCD,0.7754985614136201
2029,TCD,0.7754985614136201
2030,TCD,0.7754985614136201
2031,TCD,0.7754985614136201
2032,TCD,0.7754985614136201
2033,TCD,0.7754985614136201
2034,TCD,0.7754985614136201
2035,TCD,0.7754985614136201
2036,TCD,0.7754985614136201
2037,TCD,0.7754985614136201
2038,TCD,0.7754985614136201
2039,TCD,0.7754985614136201
2040,TCD,0.7754985614136201
2041,TCD,0.7754985614136201
2042,TCD,0.7754985614136201
2043,TCD,0.7754985614136201
2044,TCD,0.7754985614136201
2045,TCD,0.7754985614136201
2046,TCD,0.7754985614136201
2047,TCD,0.7754985614136201
2048,TCD,0.7754985614136201
2049,TCD,0.7754985614136201
2050,TCD,0.7754985614136201
2021,TGO,0.0
2022,TGO,0.0
2023,TGO,0.0
2024,TGO,0.0
2025,TGO,0.0
2026,TGO,0.0
2027,TGO,0.0
2028,TGO,0.0
2029,TGO,0.0
2030,TGO,0.0
2031,TGO,0.0
2032,TGO,0.0
2033,TGO,0.0
2034,TGO,0.0
2035,TGO,0.0
2036,TGO,0.0
2037,TGO,0.0
2038,TGO,0.0
2039,TGO,0.0
2040,TGO,0.0
2041,TGO,0.0
2042,TGO,0.0
2043,TGO,0.0
2044,TGO,0.0
2045,TGO,0.0
2046,TGO,0.0
2047,TGO,0.0
2048,TGO,0.0
2049,TGO,0.0
2050,TGO,0.0
2021,THA,0.0204146776511651
2022,THA,0.0204146776511651
2023,THA,0.0204146776511651
2024,THA,0.0204146776511651
2025,THA,0.0204146776511651
2026,THA,0.0204146776511651
2027,THA,0.0204146776511651
2028,THA,0.0204146776511651
2029,THA,0.0204146776511651
2030,THA,0.0204146776511651
2031,THA,0.0204146776511651
2032,THA,0.0204146776511651
2033,THA,0.0204146776511651
2034,THA,0.0204146776511651
2035,THA,0.0204146776511651
2036,THA,0.0204146776511651
2037,THA,0.0204146776511651
2038,THA,0.0204146776511651
2039,THA,0.0204146776511651
2040,THA,0.0204146776511651
2041,THA,0.0204146776511651
2042,THA,0.0204146776511651
2043,THA,0.0204146776511651
2044,THA,0.0204146776511651
2045,THA,0.0204146776511651
2046,THA,0.0204146776511651
2047,THA,0.0204146776511651
2048,THA,0.0204146776511651
2049,THA,0.0204146776511651
2050,THA,0.0204146776511651
2021,TJK,0.9772673577969512
2022,TJK,0.9772673577969512
2023,TJK,0.9772673577969512
2024,TJK,0.9772673577969512
2025,TJK,0.9772673577969512
2026,TJK,0.9772673577969512
2027,TJK,0.9772673577969512
2028,TJK,0.9772673577969512
2029,TJK,0.9772673577969512
2030,TJK,0.9772673577969512
2031,TJK,0.9772673577969512
2032,TJK,0.9772673577969512
2033,TJK,0.9772673577969512
2034,TJK,0.9772673577969512
2035,TJK,0.9772673577969512
2036,TJK,0.9772673577969512
2037,TJK,0.9772673577969512
2038,TJK,0.9772673577969512
2039,TJK,0.9772673577969512
2040,TJK,0.9772673577969512
2041,TJK,0.9772673577969512
2042,TJK,0.9772673577969512
2043,TJK,0.9772673577969512
2044,TJK,0.9772673577969512
2045,TJK,0.9772673577969512
2046,TJK,0.9772673577969512
2047,TJK,0.9772673577969512
2048,TJK,0.9772673577969512
2049,TJK,0.9772673577969512
2050,TJK,0.9772673577969512
2021,TKM,1.0
2022,TKM,1.0
2023,TKM,1.0
2024,TKM,1.0
2025,TKM,1.0
2026,TKM,1.0
2027,TKM,1.0
2028,TKM,1.0
2029,TKM,1.0
2030,TKM,1.0
2031,TKM,1.0
2032,TKM,1.0
2033,TKM,1.0
2034,TKM,1.0
2035,TKM,1.0
2036,TKM,1.0
2037,TKM,1.0
2038,TKM,1.0
2039,TKM,1.0
2040,TKM,1.0
2041,TKM,1.0
2042,TKM,1.0
2043,TKM,1.0
2044,TKM,1.0
2045,TKM,1.0
2046,TKM,1.0
2047,TKM,1.0
2048,TKM,1.0
2049,TKM,1.0
2050,TKM,1.0
2021,TLS,0.0489986498649865
2022,TLS,0.0489986498649865
2023,TLS,0.0489986498649865
2024,TLS,0.0489986498649865
2025,TLS,0.0489986498649865
2026,TLS,0.0489986498649865
2027,TLS,0.0489986498649865
2028,TLS,0.0489986498649865
2029,TLS,0.0489986498649865
2030,TLS,0.0489986498649865
2031,TLS,0.0489986498649865
2032,TLS,0.0489986498649865
2033,TLS,0.0489986498649865
2034,TLS,0.0489986498649865
2035,TLS,0.0489986498649865
2036,TLS,0.0489986498649865
2037,TLS,0.0489986498649865
2038,TLS,0.0489986498649865
2039,TLS,0.0489986498649865
2040,TLS,0.0489986498649865
2041,TLS,0.0489986498649865
2042,TLS,0.0489986498649865
2043,TLS,0.0489986498649865
2044,TLS,0.0489986498649865
2045,TLS,0.0489986498649865
2046,TLS,0.0489986498649865
2047,TLS,0.0489986498649865
2048,TLS,0.0489986498649865
2049,TLS,0.0489986498649865
2050,TLS,0.0489986498649865
2021,TON,0.0
2022,TON,0.0
2023,TON,0.0
2024,TON,0.0
2025,TON,0.0
2026,TON,0.0
2027,TON,0.0
2028,TON,0.0
2029,TON,0.0
2030,TON,0.0
2031,TON,0.0
2032,TON,0.0
2033,TON,0.0
2034,TON,0.0
2035,TON,0.0
2036,TON,0.0
2037,TON,0.0
2038,TON,0.0
2039,TON,0.0
2040,TON,0.0
2041,TON,0.0
2042,TON,0.0
2043,TON,0.0
2044,TON,0.0
2045,TON,0.0
2046,TON,0.0
2047,TON,0.0
2048,TON,0.0
2049,TON,0.0
2050,TON,0.0
2021,TTO,0.0
2022,TTO,0.0
2023,TTO,0.0
2024,TTO,0.0
2025,TTO,0.0
2026,TTO,0.0
2027,TTO,0.0
2028,TTO,0.0
2029,TTO,0.0
2030,TTO,0.0
2031,TTO,0.0
2032,TTO,0.0
2033,TTO,0.0
2034,TTO,0.0
2035,TTO,0.0
2036,TTO,0.0
2037,TTO,0.0
2038,TTO,0.0
2039,TTO,0.0
2040,TTO,0.0
2041,TTO,0.0
2042,TTO,0.0
2043,TTO,0.0
2044,TTO,0.0
2045,TTO,0.0
2046,TTO,0.0
2047,TTO,0.0
2048,TTO,0.0
2049,TTO,0.0
2050,TTO,0.0
2021,TUN,0.9996868419141676
2022,TUN,0.9996868419141676
2023,TUN,0.9996868419141676
2024,TUN,0.9996868419141676
2025,TUN,0.9996868419141676
2026,TUN,0.9996868419141676
2027,TUN,0.9996868419141676
2028,TUN,0.9996868419141676
2029,TUN,0.9996868419141676
2030,TUN,0.9996868419141676
2031,TUN,0.9996868419141676
2032,TUN,0.9996868419141676
2033,TUN,0.9996868419141676
2034,TUN,0.9996868419141676
2035,TUN,0.9996868419141676
2036,TUN,0.9996868419141676
2037,TUN,0.9996868419141676
2038,TUN,0.9996868419141676
2039,TUN,0.9996868419141676
2040,TUN,0.9996868419141676
2041,TUN,0.9996868419141676
2042,TUN,0.9996868419141676
2043,TUN,0.9996868419141676
2044,TUN,0.9996868419141676
2045,TUN,0.9996868419141676
2046,TUN,0.9996868419141676
2047,TUN,0.9996868419141676
2048,TUN,0.9996868419141676
2049,TUN,0.9996868419141676
2050,TUN,0.9996868419141676
2021,TUR,0.8870150501171553
2022,TUR,0.8870150501171553
2023,TUR,0.8870150501171553
2024,TUR,0.8870150501171553
2025,TUR,0.8870150501171553
2026,TUR,0.8870150501171553
2027,TUR,0.8870150501171553
2028,TUR,0.8870150501171553
2029,TUR,0.8870150501171553
2030,TUR,0.8870150501171553
2031,TUR,0.8870150501171553
2032,TUR,0.8870150501171553
2033,TUR,0.8870150501171553
2034,TUR,0.8870150501171553
2035,TUR,0.8870150501171553
2036,TUR,0.8870150501171553
2037,TUR,0.8870150501171553
2038,TUR,0.8870150501171553
2039,TUR,0.8870150501171553
2040,TUR,0.8870150501171553
2041,TUR,0.8870150501171553
2042,TUR,0.8870150501171553
2043,TUR,0.8870150501171553
2044,TUR,0.8870150501171553
2045,TUR,0.8870150501171553
2046,TUR,0.8870150501171553
2047,TUR,0.8870150501171553
2048,TUR,0.8870150501171553
2049,TUR,0.8870150501171553
2050,TUR,0.8870150501171553
2021,TUV,0.1
2022,TUV,0.1
2023,TUV,0.1
2024,TUV,0.1
2025,TUV,0.1
2026,TUV,0.1
2027,TUV,0.1
2028,TUV,0.1
2029,TUV,0.1
2030,TUV,0.1
2031,TUV,0.1
2032,TUV,0.1
2033,TUV,0.1
2034,TUV,0.1
2035,TUV,0.1
2036,TUV,0.1
2037,TUV,0.1
2038,TUV,0.1
2039,TUV,0.1
2040,TUV,0.1
2041,TUV,0.1
2042,TUV,0.1
2043,TUV,0.1
2044,TUV,0.1
2045,TUV,0.1
2046,TUV,0.1
2047,TUV,0.1
2048,TUV,0.1
2049,TUV,0.1
2050,TUV,0.1
2021,TZA,0.2475063074955951
2022,TZA,0.2475063074955951
2023,TZA,0.2475063074955951
2024,TZA,0.2475063074955951
2025,TZA,0.2475063074955951
2026,TZA,0.2475063074955951
2027,TZA,0.2475063074955951
2028,TZA,0.2475063074955951
2029,TZA,0.2475063074955951
2030,TZA,0.2475063074955951
2031,TZA,0.2475063074955951
2032,TZA,0.2475063074955951
2033,TZA,0.2475063074955951
2034,TZA,0.2475063074955951
2035,TZA,0.2475063074955951
2036,TZA,0.2475063074955951
2037,TZA,0.2475063074955951
2038,TZA,0.2475063074955951
2039,TZA,0.2475063074955951
2040,TZA,0.2475063074955951
2041,TZA,0.2475063074955951
2042,TZA,0.2475063074955951
2043,TZA,0.2475063074955951
2044,TZA,0.2475063074955951
2045,TZA,0.2475063074955951
2046,TZA,0.2475063074955951
2047,TZA,0.2475063074955951
2048,TZA,0.2475063074955951
2049,TZA,0.2475063074955951
2050,TZA,0.2475063074955951
2021,UGA,0.0119792218806318
2022,UGA,0.0119792218806318
2023,UGA,0.0119792218806318
2024,UGA,0.0119792218806318
2025,UGA,0.0119792218806318
2026,UGA,0.0119792218806318
2027,UGA,0.0119792218806318
2028,UGA,0.0119792218806318
2029,UGA,0.0119792218806318
2030,UGA,0.0119792218806318
2031,UGA,0.0119792218806318
2032,UGA,0.0119792218806318
2033,UGA,0.0119792218806318
2034,UGA,0.0119792218806318
2035,UGA,0.0119792218806318
2036,UGA,0.0119792218806318
2037,UGA,0.0119792218806318
2038,UGA,0.0119792218806318
2039,UGA,0.0119792218806318
2040,UGA,0.0119792218806318
2041,UGA,0.0119792218806318
2042,UGA,0.0119792218806318
2043,UGA,0.0119792218806318
2044,UGA,0.0119792218806318
2045,UGA,0.0119792218806318
2046,UGA,0.0119792218806318
2047,UGA,0.0119792218806318
2048,UGA,0.0119792218806318
2049,UGA,0.0119792218806318
2050,UGA,0.0119792218806318
2021,UKR,0.0009056432897492
2022,UKR,0.0009056432897492
2023,UKR,0.0009056432897492
2024,UKR,0.0009056432897492
2025,UKR,0.0009056432897492
2026,UKR,0.0009056432897492
2027,UKR,0.0009056432897492
2028,UKR,0.0009056432897492
2029,UKR,0.0009056432897492
2030,UKR,0.0009056432897492
2031,UKR,0.0009056432897492
2032,UKR,0.0009056432897492
2033,UKR,0.0009056432897492
2034,UKR,0.0009056432897492
2035,UKR,0.0009056432897492
2036,UKR,0.0009056432897492
2037,UKR,0.0009056432897492
2038,UKR,0.0009056432897492
2039,UKR,0.0009056432897492
2040,UKR,0.0009056432897492
2041,UKR,0.0009056432897492
2042,UKR,0.0009056432897492
2043,UKR,0.0009056432897492
2044,UKR,0.0009056432897492
2045,UKR,0.0009056432897492
2046,UKR,0.0009056432897492
2047,UKR,0.0009056432897492
2048,UKR,0.0009056432897492
2049,UKR,0.0009056432897492
2050,UKR,0.0009056432897492
2021,URY,0.0
2022,URY,0.0
2023,URY,0.0
2024,URY,0.0
2025,URY,0.0
2026,URY,0.0
2027,URY,0.0
2028,URY,0.0
2029,URY,0.0
2030,URY,0.0
2031,URY,0.0
2032,URY,0.0
2033,URY,0.0
2034,URY,0.0
2035,URY,0.0
2036,URY,0.0
2037,URY,0.0
2038,URY,0.0
2039,URY,0.0
2040,URY,0.0
2041,URY,0.0
2042,URY,0.0
2043,URY,0.0
2044,URY,0.0
2045,URY,0.0
2046,URY,0.0
2047,URY,0.0
2048,URY,0.0
2049,URY,0.0
2050,URY,0.0
2021,USA,0.349617600313202
2022,USA,0.349617600313202
2023,USA,0.349617600313202
2024,USA,0.349617600313202
2025,USA,0.349617600313202
2026,USA,0.349617600313202
2027,USA,0.349617600313202
2028,USA,0.349617600313202
2029,USA,0.349617600313202
2030,USA,0.349617600313202
2031,USA,0.349617600313202
2032,USA,0.349617600313202
2033,USA,0.349617600313202
2034,USA,0.349617600313202
2035,USA,0.349617600313202
2036,USA,0.349617600313202
2037,USA,0.349617600313202
2038,USA,0.349617600313202
2039,USA,0.349617600313202
2040,USA,0.349617600313202
2041,USA,0.349617600313202
2042,USA,0.349617600313202
2043,USA,0.349617600313202
2044,USA,0.349617600313202
2045,USA,0.349617600313202
2046,USA,0.349617600313202
2047,USA,0.349617600313202
2048,USA,0.349617600313202
2049,USA,0.349617600313202
2050,USA,0.349617600313202
2021,UZB,1.0
2022,UZB,1.0
2023,UZB,1.0
2024,UZB,1.0
2025,UZB,1.0
2026,UZB,1.0
2027,UZB,1.0
2028,UZB,1.0
2029,UZB,1.0
2030,UZB,1.0
2031,UZB,1.0
2032,UZB,1.0
2033,UZB,1.0
2034,UZB,1.0
2035,UZB,1.0
2036,UZB,1.0
2037,UZB,1.0
2038,UZB,1.0
2039,UZB,1.0
2040,UZB,1.0
2041,UZB,1.0
2042,UZB,1.0
2043,UZB,1.0
2044,UZB,1.0
2045,UZB,1.0
2046,UZB,1.0
2047,UZB,1.0
2048,UZB,1.0
2049,UZB,1.0
2050,UZB,1.0
2021,VCT,0.0
2022,VCT,0.0
2023,VCT,0.0
2024,VCT,0.0
2025,VCT,0.0
2026,VCT,0.0
2027,VCT,0.0
2028,VCT,0.0
2029,VCT,0.0
2030,VCT,0.0
2031,VCT,0.0
2032,VCT,0.0
2033,VCT,0.0
2034,VCT,0.0
2035,VCT,0.0
2036,VCT,0.0
2037,VCT,0.0
2038,VCT,0.0
2039,VCT,0.0
2040,VCT,0.0
2041,VCT,0.0
2042,VCT,0.0
2043,VCT,0.0
2044,VCT,0.0
2045,VCT,0.0
2046,VCT,0.0
2047,VCT,0.0
2048,VCT,0.0
2049,VCT,0.0
2050,VCT,0.0
2021,VEN,0.0311731736446678
2022,VEN,0.0311731736446678
2023,VEN,0.0311731736446678
2024,VEN,0.0311731736446678
2025,VEN,0.0311731736446678
2026,VEN,0.0311731736446678
2027,VEN,0.0311731736446678
2028,VEN,0.0311731736446678
2029,VEN,0.0311731736446678
2030,VEN,0.0311731736446678
