iso_code3,Nation,Year,frac_trns_fuelmix_public_natural_gas
BRA,Brazil,2025,0.04239301123629766
BRA,Brazil,2026,0.04239301123629766
BRA,Brazil,2027,0.04239301123629766
BRA,Brazil,2028,0.04239301123629766
BRA,Brazil,2029,0.04239301123629766
BRA,Brazil,2030,0.04239301123629766
BRA,Brazil,2031,0.04239301123629766
BRA,Brazil,2032,0.04239301123629766
BRA,Brazil,2033,0.04239301123629766
BRA,Brazil,2034,0.04239301123629766
BRA,Brazil,2035,0.04239301123629766
BRA,Brazil,2036,0.04239301123629766
BRA,Brazil,2037,0.04239301123629766
BRA,Brazil,2038,0.04239301123629766
BRA,Brazil,2039,0.04239301123629766
BRA,Brazil,2040,0.04239301123629766
BRA,Brazil,2041,0.04239301123629766
BRA,Brazil,2042,0.04239301123629766
BRA,Brazil,2043,0.04239301123629766
BRA,Brazil,2044,0.04239301123629766
BRA,Brazil,2045,0.04239301123629766
BRA,Brazil,2046,0.04239301123629766
BRA,Brazil,2047,0.04239301123629766
BRA,Brazil,2048,0.04239301123629766
BRA,Brazil,2049,0.04239301123629766
BRA,Brazil,2050,0.04239301123629766
BRB,Barbados,2021,0.0016278521691204637
BRB,Barbados,2022,0.0016299493633285156
BRB,Barbados,2023,0.0016320078531884149
BRB,Barbados,2024,0.0016340287003541252
BRB,Barbados,2025,0.001636012928003409
BRB,Barbados,2026,0.0016441587633123779
BRB,Barbados,2027,0.0016522321026889038
BRB,Barbados,2028,0.0016602339096394786
BRB,Barbados,2029,0.001668165130671931
BRB,Barbados,2030,0.0016760266956686604
BRB,Barbados,2031,0.0016826717855980763
BRB,Barbados,2032,0.0016892620066523123
BRB,Barbados,2033,0.001695798035620237
BRB,Barbados,2034,0.001702280538205675
BRB,Barbados,2035,0.0017087101692534563
BRB,Barbados,2036,0.001712951741886912
BRB,Barbados,2037,0.0017171596481506757
BRB,Barbados,2038,0.0017213342872872334
BRB,Barbados,2039,0.0017254760522512833
BRB,Barbados,2040,0.0017295853298329171
BRB,Barbados,2041,0.0017311013843007608
BRB,Barbados,2042,0.0017326051140503596
BRB,Barbados,2043,0.0017340966687634251
BRB,Barbados,2044,0.0017355761957076276
BRB,Barbados,2045,0.001737043839785068
BRB,Barbados,2046,0.001737474620992307
BRB,Barbados,2047,0.0017379023057008062
BRB,Barbados,2048,0.0017383269271779179
BRB,Barbados,2049,0.0017387485182161675
BRB,Barbados,2050,0.0017391671111416267
BRN,Brunei Darussalam,2021,0.0035301162389133945
BRN,Brunei Darussalam,2022,0.003514038904411114
BRN,Brunei Darussalam,2023,0.0034985651363518993
BRN,Brunei Darussalam,2024,0.003483661572824199
BRN,Brunei Darussalam,2025,0.00346929726619017
BRN,Brunei Darussalam,2026,0.0034243418434164764
BRN,Brunei Darussalam,2027,0.0033816947008658443
BRN,Brunei Darussalam,2028,0.0033411825071102113
BRN,Brunei Darussalam,2029,0.0033026488611557383
BRN,Brunei Darussalam,2030,0.003265952274582045
BRN,Brunei Darussalam,2031,0.0032270763133067514
BRN,Brunei Darussalam,2032,0.0031900396129096254
BRN,Brunei Darussalam,2033,0.0031547146637684116
BRN,Brunei Darussalam,2034,0.003120985476446544
BRN,Brunei Darussalam,2035,0.003088746309404094
BRN,Brunei Darussalam,2036,0.0030553138938871987
BRN,Brunei Darussalam,2037,0.0030233348821776776
BRN,Brunei Darussalam,2038,0.002992716515030555
BRN,Brunei Darussalam,2039,0.0029633737622232767
BRN,Brunei Darussalam,2040,0.0029352285339713626
BRN,Brunei Darussalam,2041,0.0029060747517316776
BRN,Brunei Darussalam,2042,0.0028780912584851596
BRN,Brunei Darussalam,2043,0.0028512089742508987
BRN,Brunei Darussalam,2044,0.0028253641510194508
BRN,Brunei Darussalam,2045,0.0028004978680532403
BRN,Brunei Darussalam,2046,0.002773610144587938
BRN,Brunei Darussalam,2047,0.0027477475382612117
BRN,Brunei Darussalam,2048,0.0027228525205512818
BRN,Brunei Darussalam,2049,0.0026988717884807722
BRN,Brunei Darussalam,2050,0.002675755883647736
BTN,Bhutan,2021,0.009506749841289448
BTN,Bhutan,2022,0.009442508747188038
BTN,Bhutan,2023,0.009381025548885253
BTN,Bhutan,2024,0.009322126382063029
BTN,Bhutan,2025,0.009265651696042139
BTN,Bhutan,2026,0.009087676222741627
BTN,Bhutan,2027,0.00892144041150063
BTN,Bhutan,2028,0.008765819787050886
BTN,Bhutan,2029,0.008619829040244081
BTN,Bhutan,2030,0.00848260114501511
BTN,Bhutan,2031,0.00832671270041768
BTN,Bhutan,2032,0.008180715689820725
BTN,Bhutan,2033,0.008043697616162549
BTN,Bhutan,2034,0.007914854872610323
BTN,Bhutan,2035,0.007793476970459421
BTN,Bhutan,2036,0.00765309829585509
BTN,Bhutan,2037,0.0075214278173124345
BTN,Bhutan,2038,0.007397679610428146
BTN,Bhutan,2039,0.007281159562824521
BTN,Bhutan,2040,0.007171252347688429
BTN,Bhutan,2041,0.007047882433617049
BTN,Bhutan,2042,0.006931872705016115
BTN,Bhutan,2043,0.006822583583051428
BTN,Bhutan,2044,0.006719447506256761
BTN,Bhutan,2045,0.006621959071512476
BTN,Bhutan,2046,0.006517430826608846
BTN,Bhutan,2047,0.006418726659316414
BTN,Bhutan,2048,0.006325373005918892
BTN,Bhutan,2049,0.0062369462893568225
BTN,Bhutan,2050,0.006153066493416181
BWA,Botswana,2021,0.021965715626893173
BWA,Botswana,2022,0.021672186700079376
BWA,Botswana,2023,0.021388505884287114
BWA,Botswana,2024,0.021114185739468383
BWA,Botswana,2025,0.020848770471765254
BWA,Botswana,2026,0.02059382871306578
BWA,Botswana,2027,0.02034685340367075
BWA,Botswana,2028,0.020107476883146038
BWA,Botswana,2029,0.01987535377220452
BWA,Botswana,2030,0.01965015931002966
BWA,Botswana,2031,0.019438257248773266
BWA,Botswana,2032,0.01923237705573348
BWA,Botswana,2033,0.01903226563153333
BWA,Botswana,2034,0.01883768386453092
BWA,Botswana,2035,0.018648405677684436
BWA,Botswana,2036,0.01844625165560045
BWA,Botswana,2037,0.018249859482129278
BWA,Botswana,2038,0.018058986279897934
BWA,Botswana,2039,0.017873402632965146
BWA,Botswana,2040,0.017692891666945893
BWA,Botswana,2041,0.017504418787406877
BWA,Botswana,2042,0.017321248589694613
BWA,Botswana,2043,0.01714316039193141
BWA,Botswana,2044,0.01696994559018978
BWA,Botswana,2045,0.016801406843360452
BWA,Botswana,2046,0.016626144421916657
BWA,Botswana,2047,0.016455744248024224
BWA,Botswana,2048,0.016290006752380654
BWA,Botswana,2049,0.016128743139947308
BWA,Botswana,2050,0.015971774672536604
CAF,Central African Republic,2021,0.027345853892808504
CAF,Central African Republic,2022,0.027287701698026946
CAF,Central African Republic,2023,0.02723046206519745
CAF,Central African Republic,2024,0.027174113680782
CAF,Central African Republic,2025,0.027118635889839225
CAF,Central African Republic,2026,0.027024029932200554
CAF,Central African Republic,2027,0.026931163703771223
CAF,Central African Republic,2028,0.026839989653386163
CAF,Central African Republic,2029,0.02675046194715804
CAF,Central African Republic,2030,0.026662536391648017
CAF,Central African Republic,2031,0.02656162631918314
CAF,Central African Republic,2032,0.026462600668885422
CAF,Central African Republic,2033,0.026365407143740284
CAF,Central African Republic,2034,0.02626999536414429
CAF,Central African Republic,2035,0.026176316780828667
CAF,Central African Republic,2036,0.026050389191110187
CAF,Central African Republic,2037,0.025927027216830635
CAF,Central African Republic,2038,0.025806153241898236
CAF,Central African Republic,2039,0.025687692749732274
CAF,Central African Republic,2040,0.02557157417007274
CAF,Central African Republic,2041,0.02541258080344334
CAF,Central African Republic,2042,0.025257165157590966
CAF,Central African Republic,2043,0.025105207815529804
CAF,Central African Republic,2044,0.024956594616320788
CAF,Central African Republic,2045,0.024811216369043144
CAF,Central African Republic,2046,0.02461220081876858
CAF,Central African Republic,2047,0.02441821710646766
CAF,Central African Republic,2048,0.02422907677973536
CAF,Central African Republic,2049,0.024044600680693366
CAF,Central African Republic,2050,0.023864618379958655
CAN,Canada,2021,0.002126986267969143
CAN,Canada,2022,0.002126986267969143
CAN,Canada,2023,0.002126986267969143
CAN,Canada,2024,0.002126986267969143
CAN,Canada,2025,0.002126986267969143
CAN,Canada,2026,0.002126986267969143
CAN,Canada,2027,0.002126986267969143
CAN,Canada,2028,0.002126986267969143
CAN,Canada,2029,0.002126986267969143
CAN,Canada,2030,0.002126986267969143
CAN,Canada,2031,0.002126986267969143
CAN,Canada,2032,0.002126986267969143
CAN,Canada,2033,0.002126986267969143
CAN,Canada,2034,0.002126986267969143
CAN,Canada,2035,0.002126986267969143
CAN,Canada,2036,0.002126986267969143
CAN,Canada,2037,0.002126986267969143
CAN,Canada,2038,0.002126986267969143
CAN,Canada,2039,0.002126986267969143
CAN,Canada,2040,0.002126986267969143
CAN,Canada,2041,0.002126986267969143
CAN,Canada,2042,0.002126986267969143
CAN,Canada,2043,0.002126986267969143
CAN,Canada,2044,0.002126986267969143
CAN,Canada,2045,0.002126986267969143
CAN,Canada,2046,0.002126986267969143
CAN,Canada,2047,0.002126986267969143
CAN,Canada,2048,0.002126986267969143
CAN,Canada,2049,0.002126986267969143
CAN,Canada,2050,0.002126986267969143
CHE,Switzerland,2021,0.0016456972978712108
CHE,Switzerland,2022,0.0016456972978712108
CHE,Switzerland,2023,0.0016456972978712108
CHE,Switzerland,2024,0.0016456972978712108
CHE,Switzerland,2025,0.0016456972978712108
CHE,Switzerland,2026,0.0016456972978712108
CHE,Switzerland,2027,0.0016456972978712108
CHE,Switzerland,2028,0.0016456972978712108
CHE,Switzerland,2029,0.0016456972978712108
CHE,Switzerland,2030,0.0016456972978712108
CHE,Switzerland,2031,0.0016456972978712108
CHE,Switzerland,2032,0.0016456972978712108
CHE,Switzerland,2033,0.0016456972978712108
CHE,Switzerland,2034,0.0016456972978712108
CHE,Switzerland,2035,0.0016456972978712108
CHE,Switzerland,2036,0.0016456972978712108
CHE,Switzerland,2037,0.0016456972978712108
CHE,Switzerland,2038,0.0016456972978712108
CHE,Switzerland,2039,0.0016456972978712108
CHE,Switzerland,2040,0.0016456972978712108
CHE,Switzerland,2041,0.0016456972978712108
CHE,Switzerland,2042,0.0016456972978712108
CHE,Switzerland,2043,0.0016456972978712108
CHE,Switzerland,2044,0.0016456972978712108
CHE,Switzerland,2045,0.0016456972978712108
CHE,Switzerland,2046,0.0016456972978712108
CHE,Switzerland,2047,0.0016456972978712108
CHE,Switzerland,2048,0.0016456972978712108
CHE,Switzerland,2049,0.0016456972978712108
CHE,Switzerland,2050,0.0016456972978712108
CHL,Chile,2021,0.0008818601369822746
CHL,Chile,2022,0.0008818601369822746
CHL,Chile,2023,0.0008818601369822746
CHL,Chile,2024,0.0008818601369822746
CHL,Chile,2025,0.0008818601369822746
CHL,Chile,2026,0.0008818601369822746
CHL,Chile,2027,0.0008818601369822746
CHL,Chile,2028,0.0008818601369822746
CHL,Chile,2029,0.0008818601369822746
CHL,Chile,2030,0.0008818601369822746
CHL,Chile,2031,0.0008818601369822746
CHL,Chile,2032,0.0008818601369822746
CHL,Chile,2033,0.0008818601369822746
CHL,Chile,2034,0.0008818601369822746
CHL,Chile,2035,0.0008818601369822746
CHL,Chile,2036,0.0008818601369822746
CHL,Chile,2037,0.0008818601369822746
CHL,Chile,2038,0.0008818601369822746
CHL,Chile,2039,0.0008818601369822746
CHL,Chile,2040,0.0008818601369822746
CHL,Chile,2041,0.0008818601369822746
CHL,Chile,2042,0.0008818601369822746
CHL,Chile,2043,0.0008818601369822746
CHL,Chile,2044,0.0008818601369822746
CHL,Chile,2045,0.0008818601369822746
CHL,Chile,2046,0.0008818601369822746
CHL,Chile,2047,0.0008818601369822746
CHL,Chile,2048,0.0008818601369822746
CHL,Chile,2049,0.0008818601369822746
CHL,Chile,2050,0.0008818601369822746
CHN,China,2021,0.006784889704230371
CHN,China,2022,0.0066389373392428536
CHN,China,2023,0.006503825972958884
CHN,China,2024,0.006378390991891729
CHN,China,2025,0.006261628829846482
CHN,China,2026,0.006157582809404094
CHN,China,2027,0.006059868445326338
CHN,China,2028,0.005967924840573835
CHN,China,2029,0.005881255448207921
CHN,China,2030,0.005799419100319924
CHN,China,2031,0.0057426370840287354
CHN,China,2032,0.005688305060440395
CHN,China,2033,0.005636267812177534
CHN,China,2034,0.005586382962266224
CHN,China,2035,0.005538519673256993
CHN,China,2036,0.005498391065446333
CHN,China,2037,0.0054596110346371695
CHN,China,2038,0.005422112723078299
CHN,China,2039,0.005385833620604908
CHN,China,2040,0.0053507152169016544
CHN,China,2041,0.005319774991290866
CHN,China,2042,0.005289655991382428
CHN,China,2043,0.005260325949539139
CHN,China,2044,0.0052317542667511445
CHN,China,2045,0.00520391190615227
CHN,China,2046,0.0051856336846871414
CHN,China,2047,0.0051676882393020705
CHN,China,2048,0.005150066564120343
CHN,China,2049,0.005132759975326479
CHN,China,2050,0.005115760096897152
CMR,Cameroon,2021,0.01914523103763411
CMR,Cameroon,2022,0.019220782835610604
CMR,Cameroon,2023,0.019294172694015878
CMR,Cameroon,2024,0.019365492100789652
CMR,Cameroon,2025,0.019434827453616667
CMR,Cameroon,2026,0.01933753835179366
CMR,Cameroon,2027,0.01924456970973324
CMR,Cameroon,2028,0.0191556399814624
CMR,Cameroon,2029,0.01907049156379576
CMR,Cameroon,2030,0.01898888830418688
CMR,Cameroon,2031,0.01884635968653697
CMR,Cameroon,2032,0.018710563439840296
CMR,Cameroon,2033,0.018581033562385343
CMR,Cameroon,2034,0.01845734609018788
CMR,Cameroon,2035,0.018339114461290554
CMR,Cameroon,2036,0.0181416104991725
CMR,Cameroon,2037,0.01795417622823289
CMR,Cameroon,2038,0.017776060691050952
CMR,Cameroon,2039,0.01760658579021674
CMR,Cameroon,2040,0.017445137661232405
CMR,Cameroon,2041,0.017203286992954814
CMR,Cameroon,2042,0.016974431732412122
CMR,Cameroon,2043,0.01675755185708069
CMR,Cameroon,2044,0.016551731372788446
CMR,Cameroon,2045,0.016356145381602565
CMR,Cameroon,2046,0.016083820565625143
CMR,Cameroon,2047,0.01582689466846419
CMR,Cameroon,2048,0.01558409747863324
CMR,Cameroon,2049,0.015354294747593693
CMR,Cameroon,2050,0.0151364704721004
COL,Colombia,2021,0.12524369747899158
COL,Colombia,2022,0.12524369747899158
COL,Colombia,2023,0.12524369747899158
COL,Colombia,2024,0.12524369747899158
COL,Colombia,2025,0.12524369747899158
COL,Colombia,2026,0.12524369747899158
COL,Colombia,2027,0.12524369747899158
COL,Colombia,2028,0.12524369747899158
COL,Colombia,2029,0.12524369747899158
COL,Colombia,2030,0.12524369747899158
COL,Colombia,2031,0.12524369747899158
COL,Colombia,2032,0.12524369747899158
COL,Colombia,2033,0.12524369747899158
COL,Colombia,2034,0.12524369747899158
COL,Colombia,2035,0.12524369747899158
COL,Colombia,2036,0.12524369747899158
COL,Colombia,2037,0.12524369747899158
COL,Colombia,2038,0.12524369747899158
COL,Colombia,2039,0.12524369747899158
COL,Colombia,2040,0.12524369747899158
COL,Colombia,2041,0.12524369747899158
COL,Colombia,2042,0.12524369747899158
COL,Colombia,2043,0.12524369747899158
COL,Colombia,2044,0.12524369747899158
COL,Colombia,2045,0.12524369747899158
COL,Colombia,2046,0.12524369747899158
COL,Colombia,2047,0.12524369747899158
COL,Colombia,2048,0.12524369747899158
COL,Colombia,2049,0.12524369747899158
COL,Colombia,2050,0.12524369747899158
COM,Comoros,2021,0.004480488885909624
COM,Comoros,2022,0.004523343804590713
COM,Comoros,2023,0.0045653204516997725
COM,Comoros,2024,0.004606445552417563
COM,Comoros,2025,0.004646744758508225
COM,Comoros,2026,0.004671760854434645
COM,Comoros,2027,0.004696108833132564
COM,Comoros,2028,0.004719815107496048
COM,Comoros,2029,0.004742904716274706
COM,Comoros,2030,0.0047654014122895496
COM,Comoros,2031,0.004781185400811801
COM,Comoros,2032,0.00479652109416374
COM,Comoros,2033,0.004811427323572032
COM,Comoros,2034,0.004825921880120368
COM,Comoros,2035,0.004840021585586667
COM,Comoros,2036,0.004843291256163537
COM,Comoros,2037,0.004846462921728207
COM,Comoros,2038,0.004849540923616284
COM,Comoros,2039,0.004852529350483071
COM,Comoros,2040,0.004855432056423455
COM,Comoros,2041,0.004843873764375195
COM,Comoros,2042,0.004832675856437056
COM,Comoros,2043,0.004821821736338298
COM,Comoros,2044,0.004811295811448551
COM,Comoros,2045,0.004801083418040235
COM,Comoros,2046,0.00477391297400129
COM,Comoros,2047,0.004747643429638509
COM,Comoros,2048,0.004722230708523909
COM,Comoros,2049,0.004697633563338088
COM,Comoros,2050,0.004673813352467113
CPV,Cabo Verde,2021,0.009751322751252523
CPV,Cabo Verde,2022,0.00971764503255352
CPV,Cabo Verde,2023,0.009684925184494342
CPV,Cabo Verde,2024,0.009653122914069615
CPV,Cabo Verde,2025,0.009622200156934569
CPV,Cabo Verde,2026,0.009589489506167672
CPV,Cabo Verde,2027,0.00955763494969794
CPV,Cabo Verde,2028,0.009526603313434731
CPV,Cabo Verde,2029,0.009496363115447288
CPV,Cabo Verde,2030,0.009466884459430166
CPV,Cabo Verde,2031,0.009421704084355055
CPV,Cabo Verde,2032,0.009377711046931091
CPV,Cabo Verde,2033,0.009334859149447377
CPV,Cabo Verde,2034,0.009293104560161846
CPV,Cabo Verde,2035,0.009252405663752638
CPV,Cabo Verde,2036,0.009191182653758226
CPV,Cabo Verde,2037,0.009131653863784296
CPV,Cabo Verde,2038,0.009073749927568684
CPV,Cabo Verde,2039,0.009017405214605237
CPV,Cabo Verde,2040,0.008962557581996005
CPV,Cabo Verde,2041,0.008890520863240542
CPV,Cabo Verde,2042,0.00882051648067456
CPV,Cabo Verde,2043,0.008752459624705342
CPV,Cabo Verde,2044,0.00868627013981884
CPV,Cabo Verde,2045,0.008621872209649132
CPV,Cabo Verde,2046,0.008543984757604395
CPV,Cabo Verde,2047,0.008468263385723878
CPV,Cabo Verde,2048,0.008394618973948593
CPV,Cabo Verde,2049,0.008322967225022161
CPV,Cabo Verde,2050,0.00825322834260831
CRI,Costa Rica,2021,0.01124811053351561
CRI,Costa Rica,2022,0.011298587384928747
CRI,Costa Rica,2023,0.011347603480452315
CRI,Costa Rica,2024,0.011395221325160174
CRI,Costa Rica,2025,0.011441499908190052
CRI,Costa Rica,2026,0.011349335928874167
CRI,Costa Rica,2027,0.011261809371153378
CRI,Costa Rica,2028,0.011178578812503222
CRI,Costa Rica,2029,0.011099335543152844
CRI,Costa Rica,2030,0.011023799739847625
CRI,Costa Rica,2031,0.010939643631918773
CRI,Costa Rica,2032,0.010859407338949292
CRI,Costa Rica,2033,0.010782823228677435
CRI,Costa Rica,2034,0.010709647490764883
CRI,Costa Rica,2035,0.010639657544008595
CRI,Costa Rica,2036,0.010553178269380063
CRI,Costa Rica,2037,0.010470580162647729
CRI,Costa Rica,2038,0.010391607679449483
CRI,Costa Rica,2039,0.010316027227740991
CRI,Costa Rica,2040,0.01024362486011196
CRI,Costa Rica,2041,0.010068349549991737
CRI,Costa Rica,2042,0.009901455279075618
CRI,Costa Rica,2043,0.009742354956621178
CRI,Costa Rica,2044,0.009590515074901742
CRI,Costa Rica,2045,0.009445449732511652
CRI,Costa Rica,2046,0.009265260071005237
CRI,Costa Rica,2047,0.009093312735158267
CRI,Costa Rica,2048,0.00892905483341496
CRI,Costa Rica,2049,0.008771981842995196
CRI,Costa Rica,2050,0.008621632433775596
CUB,Cuba,2021,0.011378872846789134
CUB,Cuba,2022,0.011211375173485773
CUB,Cuba,2023,0.011048124361038664
CUB,Cuba,2024,0.010888960914313633
CUB,Cuba,2025,0.01073373322609731
CUB,Cuba,2026,0.010672117705630499
CUB,Cuba,2027,0.010610851123570339
CUB,Cuba,2028,0.010549930524146505
CUB,Cuba,2029,0.010489352984878148
CUB,Cuba,2030,0.010429115616106537
CUB,Cuba,2031,0.010360993937864799
CUB,Cuba,2032,0.010293213862171772
CUB,Cuba,2033,0.010225772825956766
CUB,Cuba,2034,0.010158668291726368
CUB,Cuba,2035,0.01009189774724615
CUB,Cuba,2036,0.010000989940910006
CUB,Cuba,2037,0.009910784824226658
CUB,Cuba,2038,0.009821274281197731
CUB,Cuba,2039,0.009732450320330845
CUB,Cuba,2040,0.009644305072261225
CUB,Cuba,2041,0.009528051105968917
CUB,Cuba,2042,0.00941313999515807
CUB,Cuba,2043,0.00929954860634867
CUB,Cuba,2044,0.009187254334389952
CUB,Cuba,2045,0.009076235087463361
CUB,Cuba,2046,0.008958528281045427
CUB,Cuba,2047,0.008842110826326584
CUB,Cuba,2048,0.00872696165350983
CUB,Cuba,2049,0.008613060149390697
CUB,Cuba,2050,0.00850038614505567
CYP,Cyprus,2021,0.0
CYP,Cyprus,2022,0.0
CYP,Cyprus,2023,0.0
CYP,Cyprus,2024,0.0
CYP,Cyprus,2025,0.0
CYP,Cyprus,2026,0.0
CYP,Cyprus,2027,0.0
CYP,Cyprus,2028,0.0
CYP,Cyprus,2029,0.0
CYP,Cyprus,2030,0.0
CYP,Cyprus,2031,0.0
CYP,Cyprus,2032,0.0
CYP,Cyprus,2033,0.0
CYP,Cyprus,2034,0.0
CYP,Cyprus,2035,0.0
CYP,Cyprus,2036,0.0
CYP,Cyprus,2037,0.0
CYP,Cyprus,2038,0.0
CYP,Cyprus,2039,0.0
CYP,Cyprus,2040,0.0
CYP,Cyprus,2041,0.0
CYP,Cyprus,2042,0.0
CYP,Cyprus,2043,0.0
CYP,Cyprus,2044,0.0
CYP,Cyprus,2045,0.0
CYP,Cyprus,2046,0.0
CYP,Cyprus,2047,0.0
CYP,Cyprus,2048,0.0
CYP,Cyprus,2049,0.0
CYP,Cyprus,2050,0.0
DEU,Germany,2021,0.003345143508104612
DEU,Germany,2022,0.003345143508104612
DEU,Germany,2023,0.003345143508104612
DEU,Germany,2024,0.003345143508104612
DEU,Germany,2025,0.003345143508104612
DEU,Germany,2026,0.003345143508104612
DEU,Germany,2027,0.003345143508104612
DEU,Germany,2028,0.003345143508104612
DEU,Germany,2029,0.003345143508104612
DEU,Germany,2030,0.003345143508104612
DEU,Germany,2031,0.003345143508104612
DEU,Germany,2032,0.003345143508104612
DEU,Germany,2033,0.003345143508104612
DEU,Germany,2034,0.003345143508104612
DEU,Germany,2035,0.003345143508104612
