,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_coal
2734,Equatorial Guinea,GNQ,2026,0.0259446705565533
2735,Equatorial Guinea,GNQ,2027,0.0259446705565533
2736,Equatorial Guinea,GNQ,2028,0.0259446705565533
2737,Equatorial Guinea,GNQ,2029,0.0259446705565533
2738,Equatorial Guinea,GNQ,2030,0.0259446705565533
2739,Equatorial Guinea,GNQ,2031,0.0259446705565533
2740,Equatorial Guinea,GNQ,2032,0.0259446705565533
2741,Equatorial Guinea,GNQ,2033,0.0259446705565533
2742,Equatorial Guinea,GNQ,2034,0.0259446705565533
2743,Equatorial Guinea,GNQ,2035,0.0259446705565533
2744,Equatorial Guinea,GNQ,2036,0.0259446705565533
2745,Equatorial Guinea,GNQ,2037,0.0259446705565533
2746,Equatorial Guinea,GNQ,2038,0.0259446705565533
2747,Equatorial Guinea,GNQ,2039,0.0259446705565533
2748,Equatorial Guinea,GNQ,2040,0.0259446705565533
2749,Equatorial Guinea,GNQ,2041,0.0259446705565533
2750,Equatorial Guinea,GNQ,2042,0.0259446705565533
2751,Equatorial Guinea,GNQ,2043,0.0259446705565533
2752,Equatorial Guinea,GNQ,2044,0.0259446705565533
2753,Equatorial Guinea,GNQ,2045,0.0259446705565533
2754,Equatorial Guinea,GNQ,2046,0.0259446705565533
2755,Equatorial Guinea,GNQ,2047,0.0259446705565533
2756,Equatorial Guinea,GNQ,2048,0.0259446705565533
2757,Equatorial Guinea,GNQ,2049,0.0259446705565533
2758,Equatorial Guinea,GNQ,2050,0.0259446705565533
2759,Greece,GRC,2020,0.0007589702812568
2760,Greece,GRC,2021,0.0007589702812568
2761,Greece,GRC,2022,0.0007589702812568
2762,Greece,GRC,2023,0.0007589702812568
2763,Greece,GRC,2024,0.0007589702812568
2764,Greece,GRC,2025,0.0007589702812568
2765,Greece,GRC,2026,0.0007589702812568
2766,Greece,GRC,2027,0.0007589702812568
2767,Greece,GRC,2028,0.0007589702812568
2768,Greece,GRC,2029,0.0007589702812568
2769,Greece,GRC,2030,0.0007589702812568
2770,Greece,GRC,2031,0.0007589702812568
2771,Greece,GRC,2032,0.0007589702812568
2772,Greece,GRC,2033,0.0007589702812568
2773,Greece,GRC,2034,0.0007589702812568
2774,Greece,GRC,2035,0.0007589702812568
2775,Greece,GRC,2036,0.0007589702812568
2776,Greece,GRC,2037,0.0007589702812568
2777,Greece,GRC,2038,0.0007589702812568
2778,Greece,GRC,2039,0.0007589702812568
2779,Greece,GRC,2040,0.0007589702812568
2780,Greece,GRC,2041,0.0007589702812568
2781,Greece,GRC,2042,0.0007589702812568
2782,Greece,GRC,2043,0.0007589702812568
2783,Greece,GRC,2044,0.0007589702812568
2784,Greece,GRC,2045,0.0007589702812568
2785,Greece,GRC,2046,0.0007589702812568
2786,Greece,GRC,2047,0.0007589702812568
2787,Greece,GRC,2048,0.0007589702812568
2788,Greece,GRC,2049,0.0007589702812568
2789,Greece,GRC,2050,0.0007589702812568
2790,Grenada,GRD,2020,0.0259446705565533
2791,Grenada,GRD,2021,0.0259446705565533
2792,Grenada,GRD,2022,0.0259446705565533
2793,Grenada,GRD,2023,0.0259446705565533
2794,Grenada,GRD,2024,0.0259446705565533
2795,Grenada,GRD,2025,0.0259446705565533
2796,Grenada,GRD,2026,0.0259446705565533
2797,Grenada,GRD,2027,0.0259446705565533
2798,Grenada,GRD,2028,0.0259446705565533
2799,Grenada,GRD,2029,0.0259446705565533
2800,Grenada,GRD,2030,0.0259446705565533
2801,Grenada,GRD,2031,0.0259446705565533
2802,Grenada,GRD,2032,0.0259446705565533
2803,Grenada,GRD,2033,0.0259446705565533
2804,Grenada,GRD,2034,0.0259446705565533
2805,Grenada,GRD,2035,0.0259446705565533
2806,Grenada,GRD,2036,0.0259446705565533
2807,Grenada,GRD,2037,0.0259446705565533
2808,Grenada,GRD,2038,0.0259446705565533
2809,Grenada,GRD,2039,0.0259446705565533
2810,Grenada,GRD,2040,0.0259446705565533
2811,Grenada,GRD,2041,0.0259446705565533
2812,Grenada,GRD,2042,0.0259446705565533
2813,Grenada,GRD,2043,0.0259446705565533
2814,Grenada,GRD,2044,0.0259446705565533
2815,Grenada,GRD,2045,0.0259446705565533
2816,Grenada,GRD,2046,0.0259446705565533
2817,Grenada,GRD,2047,0.0259446705565533
2818,Grenada,GRD,2048,0.0259446705565533
2819,Grenada,GRD,2049,0.0259446705565533
2820,Grenada,GRD,2050,0.0259446705565533
2821,Greenland,GRL,2020,0.0259446705565533
2822,Greenland,GRL,2021,0.0259446705565533
2823,Greenland,GRL,2022,0.0259446705565533
2824,Greenland,GRL,2023,0.0259446705565533
2825,Greenland,GRL,2024,0.0259446705565533
2826,Greenland,GRL,2025,0.0259446705565533
2827,Greenland,GRL,2026,0.0259446705565533
2828,Greenland,GRL,2027,0.0259446705565533
2829,Greenland,GRL,2028,0.0259446705565533
2830,Greenland,GRL,2029,0.0259446705565533
2831,Greenland,GRL,2030,0.0259446705565533
2832,Greenland,GRL,2031,0.0259446705565533
2833,Greenland,GRL,2032,0.0259446705565533
2834,Greenland,GRL,2033,0.0259446705565533
2835,Greenland,GRL,2034,0.0259446705565533
2836,Greenland,GRL,2035,0.0259446705565533
2837,Greenland,GRL,2036,0.0259446705565533
2838,Greenland,GRL,2037,0.0259446705565533
2839,Greenland,GRL,2038,0.0259446705565533
2840,Greenland,GRL,2039,0.0259446705565533
2841,Greenland,GRL,2040,0.0259446705565533
2842,Greenland,GRL,2041,0.0259446705565533
2843,Greenland,GRL,2042,0.0259446705565533
2844,Greenland,GRL,2043,0.0259446705565533
2845,Greenland,GRL,2044,0.0259446705565533
2846,Greenland,GRL,2045,0.0259446705565533
2847,Greenland,GRL,2046,0.0259446705565533
2848,Greenland,GRL,2047,0.0259446705565533
2849,Greenland,GRL,2048,0.0259446705565533
2850,Greenland,GRL,2049,0.0259446705565533
2851,Greenland,GRL,2050,0.0259446705565533
2852,Guatemala,GTM,2020,0.0259446705565533
2853,Guatemala,GTM,2021,0.0259446705565533
2854,Guatemala,GTM,2022,0.0259446705565533
2855,Guatemala,GTM,2023,0.0259446705565533
2856,Guatemala,GTM,2024,0.0259446705565533
2857,Guatemala,GTM,2025,0.0259446705565533
2858,Guatemala,GTM,2026,0.0259446705565533
2859,Guatemala,GTM,2027,0.0259446705565533
2860,Guatemala,GTM,2028,0.0259446705565533
2861,Guatemala,GTM,2029,0.0259446705565533
2862,Guatemala,GTM,2030,0.0259446705565533
2863,Guatemala,GTM,2031,0.0259446705565533
2864,Guatemala,GTM,2032,0.0259446705565533
2865,Guatemala,GTM,2033,0.0259446705565533
2866,Guatemala,GTM,2034,0.0259446705565533
2867,Guatemala,GTM,2035,0.0259446705565533
2868,Guatemala,GTM,2036,0.0259446705565533
2869,Guatemala,GTM,2037,0.0259446705565533
2870,Guatemala,GTM,2038,0.0259446705565533
2871,Guatemala,GTM,2039,0.0259446705565533
2872,Guatemala,GTM,2040,0.0259446705565533
2873,Guatemala,GTM,2041,0.0259446705565533
2874,Guatemala,GTM,2042,0.0259446705565533
2875,Guatemala,GTM,2043,0.0259446705565533
2876,Guatemala,GTM,2044,0.0259446705565533
2877,Guatemala,GTM,2045,0.0259446705565533
2878,Guatemala,GTM,2046,0.0259446705565533
2879,Guatemala,GTM,2047,0.0259446705565533
2880,Guatemala,GTM,2048,0.0259446705565533
2881,Guatemala,GTM,2049,0.0259446705565533
2882,Guatemala,GTM,2050,0.0259446705565533
2883,Guam,GUM,2020,0.0259446705565533
2884,Guam,GUM,2021,0.0259446705565533
2885,Guam,GUM,2022,0.0259446705565533
2886,Guam,GUM,2023,0.0259446705565533
2887,Guam,GUM,2024,0.0259446705565533
2888,Guam,GUM,2025,0.0259446705565533
2889,Guam,GUM,2026,0.0259446705565533
2890,Guam,GUM,2027,0.0259446705565533
2891,Guam,GUM,2028,0.0259446705565533
2892,Guam,GUM,2029,0.0259446705565533
2893,Guam,GUM,2030,0.0259446705565533
2894,Guam,GUM,2031,0.0259446705565533
2895,Guam,GUM,2032,0.0259446705565533
2896,Guam,GUM,2033,0.0259446705565533
2897,Guam,GUM,2034,0.0259446705565533
2898,Guam,GUM,2035,0.0259446705565533
2899,Guam,GUM,2036,0.0259446705565533
2900,Guam,GUM,2037,0.0259446705565533
2901,Guam,GUM,2038,0.0259446705565533
2902,Guam,GUM,2039,0.0259446705565533
2903,Guam,GUM,2040,0.0259446705565533
2904,Guam,GUM,2041,0.0259446705565533
2905,Guam,GUM,2042,0.0259446705565533
2906,Guam,GUM,2043,0.0259446705565533
2907,Guam,GUM,2044,0.0259446705565533
2908,Guam,GUM,2045,0.0259446705565533
2909,Guam,GUM,2046,0.0259446705565533
2910,Guam,GUM,2047,0.0259446705565533
2911,Guam,GUM,2048,0.0259446705565533
2912,Guam,GUM,2049,0.0259446705565533
2913,Guam,GUM,2050,0.0259446705565533
2914,Guyana,GUY,2020,0.0259446705565533
2915,Guyana,GUY,2021,0.0259446705565533
2916,Guyana,GUY,2022,0.0259446705565533
2917,Guyana,GUY,2023,0.0259446705565533
2918,Guyana,GUY,2024,0.0259446705565533
2919,Guyana,GUY,2025,0.0259446705565533
2920,Guyana,GUY,2026,0.0259446705565533
2921,Guyana,GUY,2027,0.0259446705565533
2922,Guyana,GUY,2028,0.0259446705565533
2923,Guyana,GUY,2029,0.0259446705565533
2924,Guyana,GUY,2030,0.0259446705565533
2925,Guyana,GUY,2031,0.0259446705565533
2926,Guyana,GUY,2032,0.0259446705565533
2927,Guyana,GUY,2033,0.0259446705565533
2928,Guyana,GUY,2034,0.0259446705565533
2929,Guyana,GUY,2035,0.0259446705565533
2930,Guyana,GUY,2036,0.0259446705565533
2931,Guyana,GUY,2037,0.0259446705565533
2932,Guyana,GUY,2038,0.0259446705565533
2933,Guyana,GUY,2039,0.0259446705565533
2934,Guyana,GUY,2040,0.0259446705565533
2935,Guyana,GUY,2041,0.0259446705565533
2936,Guyana,GUY,2042,0.0259446705565533
2937,Guyana,GUY,2043,0.0259446705565533
2938,Guyana,GUY,2044,0.0259446705565533
2939,Guyana,GUY,2045,0.0259446705565533
2940,Guyana,GUY,2046,0.0259446705565533
2941,Guyana,GUY,2047,0.0259446705565533
2942,Guyana,GUY,2048,0.0259446705565533
2943,Guyana,GUY,2049,0.0259446705565533
2944,Guyana,GUY,2050,0.0259446705565533
2945,High income,HIC,2020,0.0259446705565533
2946,High income,HIC,2021,0.0259446705565533
2947,High income,HIC,2022,0.0259446705565533
2948,High income,HIC,2023,0.0259446705565533
2949,High income,HIC,2024,0.0259446705565533
2950,High income,HIC,2025,0.0259446705565533
2951,High income,HIC,2026,0.0259446705565533
2952,High income,HIC,2027,0.0259446705565533
2953,High income,HIC,2028,0.0259446705565533
2954,High income,HIC,2029,0.0259446705565533
2955,High income,HIC,2030,0.0259446705565533
2956,High income,HIC,2031,0.0259446705565533
2957,High income,HIC,2032,0.0259446705565533
2958,High income,HIC,2033,0.0259446705565533
2959,High income,HIC,2034,0.0259446705565533
2960,High income,HIC,2035,0.0259446705565533
2961,High income,HIC,2036,0.0259446705565533
2962,High income,HIC,2037,0.0259446705565533
2963,High income,HIC,2038,0.0259446705565533
2964,High income,HIC,2039,0.0259446705565533
2965,High income,HIC,2040,0.0259446705565533
2966,High income,HIC,2041,0.0259446705565533
2967,High income,HIC,2042,0.0259446705565533
2968,High income,HIC,2043,0.0259446705565533
2969,High income,HIC,2044,0.0259446705565533
2970,High income,HIC,2045,0.0259446705565533
2971,High income,HIC,2046,0.0259446705565533
2972,High income,HIC,2047,0.0259446705565533
2973,High income,HIC,2048,0.0259446705565533
2974,High income,HIC,2049,0.0259446705565533
2975,High income,HIC,2050,0.0259446705565533
2976,"Hong Kong SAR, China",HKG,2020,0.0259446705565533
2977,"Hong Kong SAR, China",HKG,2021,0.0259446705565533
2978,"Hong Kong SAR, China",HKG,2022,0.0259446705565533
2979,"Hong Kong SAR, China",HKG,2023,0.0259446705565533
2980,"Hong Kong SAR, China",HKG,2024,0.0259446705565533
2981,"Hong Kong SAR, China",HKG,2025,0.0259446705565533
2982,"Hong Kong SAR, China",HKG,2026,0.0259446705565533
2983,"Hong Kong SAR, China",HKG,2027,0.0259446705565533
2984,"Hong Kong SAR, China",HKG,2028,0.0259446705565533
2985,"Hong Kong SAR, China",HKG,2029,0.0259446705565533
2986,"Hong Kong SAR, China",HKG,2030,0.0259446705565533
2987,"Hong Kong SAR, China",HKG,2031,0.0259446705565533
2988,"Hong Kong SAR, China",HKG,2032,0.0259446705565533
2989,"Hong Kong SAR, China",HKG,2033,0.0259446705565533
2990,"Hong Kong SAR, China",HKG,2034,0.0259446705565533
2991,"Hong Kong SAR, China",HKG,2035,0.0259446705565533
2992,"Hong Kong SAR, China",HKG,2036,0.0259446705565533
2993,"Hong Kong SAR, China",HKG,2037,0.0259446705565533
2994,"Hong Kong SAR, China",HKG,2038,0.0259446705565533
2995,"Hong Kong SAR, China",HKG,2039,0.0259446705565533
2996,"Hong Kong SAR, China",HKG,2040,0.0259446705565533
2997,"Hong Kong SAR, China",HKG,2041,0.0259446705565533
2998,"Hong Kong SAR, China",HKG,2042,0.0259446705565533
2999,"Hong Kong SAR, China",HKG,2043,0.0259446705565533
3000,"Hong Kong SAR, China",HKG,2044,0.0259446705565533
3001,"Hong Kong SAR, China",HKG,2045,0.0259446705565533
3002,"Hong Kong SAR, China",HKG,2046,0.0259446705565533
3003,"Hong Kong SAR, China",HKG,2047,0.0259446705565533
3004,"Hong Kong SAR, China",HKG,2048,0.0259446705565533
3005,"Hong Kong SAR, China",HKG,2049,0.0259446705565533
3006,"Hong Kong SAR, China",HKG,2050,0.0259446705565533
3007,Honduras,HND,2020,0.0259446705565533
3008,Honduras,HND,2021,0.0259446705565533
3009,Honduras,HND,2022,0.0259446705565533
3010,Honduras,HND,2023,0.0259446705565533
3011,Honduras,HND,2024,0.0259446705565533
3012,Honduras,HND,2025,0.0259446705565533
3013,Honduras,HND,2026,0.0259446705565533
3014,Honduras,HND,2027,0.0259446705565533
3015,Honduras,HND,2028,0.0259446705565533
3016,Honduras,HND,2029,0.0259446705565533
3017,Honduras,HND,2030,0.0259446705565533
3018,Honduras,HND,2031,0.0259446705565533
3019,Honduras,HND,2032,0.0259446705565533
3020,Honduras,HND,2033,0.0259446705565533
3021,Honduras,HND,2034,0.0259446705565533
3022,Honduras,HND,2035,0.0259446705565533
3023,Honduras,HND,2036,0.0259446705565533
3024,Honduras,HND,2037,0.0259446705565533
3025,Honduras,HND,2038,0.0259446705565533
3026,Honduras,HND,2039,0.0259446705565533
3027,Honduras,HND,2040,0.0259446705565533
3028,Honduras,HND,2041,0.0259446705565533
3029,Honduras,HND,2042,0.0259446705565533
3030,Honduras,HND,2043,0.0259446705565533
3031,Honduras,HND,2044,0.0259446705565533
3032,Honduras,HND,2045,0.0259446705565533
3033,Honduras,HND,2046,0.0259446705565533
3034,Honduras,HND,2047,0.0259446705565533
3035,Honduras,HND,2048,0.0259446705565533
3036,Honduras,HND,2049,0.0259446705565533
3037,Honduras,HND,2050,0.0259446705565533
3038,Heavily indebted poor countries (HIPC),HPC,2020,0.0259446705565533
3039,Heavily indebted poor countries (HIPC),HPC,2021,0.0259446705565533
3040,Heavily indebted poor countries (HIPC),HPC,2022,0.0259446705565533
3041,Heavily indebted poor countries (HIPC),HPC,2023,0.0259446705565533
3042,Heavily indebted poor countries (HIPC),HPC,2024,0.0259446705565533
3043,Heavily indebted poor countries (HIPC),HPC,2025,0.0259446705565533
3044,Heavily indebted poor countries (HIPC),HPC,2026,0.0259446705565533
3045,Heavily indebted poor countries (HIPC),HPC,2027,0.0259446705565533
3046,Heavily indebted poor countries (HIPC),HPC,2028,0.0259446705565533
3047,Heavily indebted poor countries (HIPC),HPC,2029,0.0259446705565533
3048,Heavily indebted poor countries (HIPC),HPC,2030,0.0259446705565533
3049,Heavily indebted poor countries (HIPC),HPC,2031,0.0259446705565533
3050,Heavily indebted poor countries (HIPC),HPC,2032,0.0259446705565533
3051,Heavily indebted poor countries (HIPC),HPC,2033,0.0259446705565533
3052,Heavily indebted poor countries (HIPC),HPC,2034,0.0259446705565533
3053,Heavily indebted poor countries (HIPC),HPC,2035,0.0259446705565533
3054,Heavily indebted poor countries (HIPC),HPC,2036,0.0259446705565533
3055,Heavily indebted poor countries (HIPC),HPC,2037,0.0259446705565533
3056,Heavily indebted poor countries (HIPC),HPC,2038,0.0259446705565533
3057,Heavily indebted poor countries (HIPC),HPC,2039,0.0259446705565533
3058,Heavily indebted poor countries (HIPC),HPC,2040,0.0259446705565533
3059,Heavily indebted poor countries (HIPC),HPC,2041,0.0259446705565533
3060,Heavily indebted poor countries (HIPC),HPC,2042,0.0259446705565533
3061,Heavily indebted poor countries (HIPC),HPC,2043,0.0259446705565533
3062,Heavily indebted poor countries (HIPC),HPC,2044,0.0259446705565533
3063,Heavily indebted poor countries (HIPC),HPC,2045,0.0259446705565533
3064,Heavily indebted poor countries (HIPC),HPC,2046,0.0259446705565533
3065,Heavily indebted poor countries (HIPC),HPC,2047,0.0259446705565533
3066,Heavily indebted poor countries (HIPC),HPC,2048,0.0259446705565533
3067,Heavily indebted poor countries (HIPC),HPC,2049,0.0259446705565533
3068,Heavily indebted poor countries (HIPC),HPC,2050,0.0259446705565533
3069,Croatia,HRV,2020,0.0259446705565533
3070,Croatia,HRV,2021,0.0259446705565533
3071,Croatia,HRV,2022,0.0259446705565533
3072,Croatia,HRV,2023,0.0259446705565533
3073,Croatia,HRV,2024,0.0259446705565533
3074,Croatia,HRV,2025,0.0259446705565533
3075,Croatia,HRV,2026,0.0259446705565533
3076,Croatia,HRV,2027,0.0259446705565533
3077,Croatia,HRV,2028,0.0259446705565533
3078,Croatia,HRV,2029,0.0259446705565533
3079,Croatia,HRV,2030,0.0259446705565533
3080,Croatia,HRV,2031,0.0259446705565533
3081,Croatia,HRV,2032,0.0259446705565533
3082,Croatia,HRV,2033,0.0259446705565533
3083,Croatia,HRV,2034,0.0259446705565533
3084,Croatia,HRV,2035,0.0259446705565533
3085,Croatia,HRV,2036,0.0259446705565533
3086,Croatia,HRV,2037,0.0259446705565533
3087,Croatia,HRV,2038,0.0259446705565533
3088,Croatia,HRV,2039,0.0259446705565533
3089,Croatia,HRV,2040,0.0259446705565533
3090,Croatia,HRV,2041,0.0259446705565533
3091,Croatia,HRV,2042,0.0259446705565533
3092,Croatia,HRV,2043,0.0259446705565533
3093,Croatia,HRV,2044,0.0259446705565533
3094,Croatia,HRV,2045,0.0259446705565533
3095,Croatia,HRV,2046,0.0259446705565533
3096,Croatia,HRV,2047,0.0259446705565533
3097,Croatia,HRV,2048,0.0259446705565533
3098,Croatia,HRV,2049,0.0259446705565533
3099,Croatia,HRV,2050,0.0259446705565533
3100,Haiti,HTI,2020,0.0259446705565533
3101,Haiti,HTI,2021,0.0259446705565533
3102,Haiti,HTI,2022,0.0259446705565533
3103,Haiti,HTI,2023,0.0259446705565533
3104,Haiti,HTI,2024,0.0259446705565533
3105,Haiti,HTI,2025,0.0259446705565533
3106,Haiti,HTI,2026,0.0259446705565533
3107,Haiti,HTI,2027,0.0259446705565533
3108,Haiti,HTI,2028,0.0259446705565533
3109,Haiti,HTI,2029,0.0259446705565533
3110,Haiti,HTI,2030,0.0259446705565533
3111,Haiti,HTI,2031,0.0259446705565533
3112,Haiti,HTI,2032,0.0259446705565533
3113,Haiti,HTI,2033,0.0259446705565533
3114,Haiti,HTI,2034,0.0259446705565533
3115,Haiti,HTI,2035,0.0259446705565533
3116,Haiti,HTI,2036,0.0259446705565533
3117,Haiti,HTI,2037,0.0259446705565533
3118,Haiti,HTI,2038,0.0259446705565533
3119,Haiti,HTI,2039,0.0259446705565533
3120,Haiti,HTI,2040,0.0259446705565533
3121,Haiti,HTI,2041,0.0259446705565533
3122,Haiti,HTI,2042,0.0259446705565533
3123,Haiti,HTI,2043,0.0259446705565533
3124,Haiti,HTI,2044,0.0259446705565533
3125,Haiti,HTI,2045,0.0259446705565533
3126,Haiti,HTI,2046,0.0259446705565533
3127,Haiti,HTI,2047,0.0259446705565533
3128,Haiti,HTI,2048,0.0259446705565533
3129,Haiti,HTI,2049,0.0259446705565533
3130,Haiti,HTI,2050,0.0259446705565533
3131,Hungary,HUN,2020,0.0112066581456366
3132,Hungary,HUN,2021,0.0112066581456366
3133,Hungary,HUN,2022,0.0112066581456366
3134,Hungary,HUN,2023,0.0112066581456366
3135,Hungary,HUN,2024,0.0112066581456366
3136,Hungary,HUN,2025,0.0112066581456366
3137,Hungary,HUN,2026,0.0112066581456366
3138,Hungary,HUN,2027,0.0112066581456366
3139,Hungary,HUN,2028,0.0112066581456366
3140,Hungary,HUN,2029,0.0112066581456366
3141,Hungary,HUN,2030,0.0112066581456366
3142,Hungary,HUN,2031,0.0112066581456366
3143,Hungary,HUN,2032,0.0112066581456366
3144,Hungary,HUN,2033,0.0112066581456366
3145,Hungary,HUN,2034,0.0112066581456366
3146,Hungary,HUN,2035,0.0112066581456366
3147,Hungary,HUN,2036,0.0112066581456366
3148,Hungary,HUN,2037,0.0112066581456366
3149,Hungary,HUN,2038,0.0112066581456366
3150,Hungary,HUN,2039,0.0112066581456366
3151,Hungary,HUN,2040,0.0112066581456366
3152,Hungary,HUN,2041,0.0112066581456366
3153,Hungary,HUN,2042,0.0112066581456366
3154,Hungary,HUN,2043,0.0112066581456366
3155,Hungary,HUN,2044,0.0112066581456366
3156,Hungary,HUN,2045,0.0112066581456366
3157,Hungary,HUN,2046,0.0112066581456366
3158,Hungary,HUN,2047,0.0112066581456366
3159,Hungary,HUN,2048,0.0112066581456366
3160,Hungary,HUN,2049,0.0112066581456366
3161,Hungary,HUN,2050,0.0112066581456366
3162,IBRD only,IBD,2020,0.0259446705565533
3163,IBRD only,IBD,2021,0.0259446705565533
3164,IBRD only,IBD,2022,0.0259446705565533
3165,IBRD only,IBD,2023,0.0259446705565533
3166,IBRD only,IBD,2024,0.0259446705565533
3167,IBRD only,IBD,2025,0.0259446705565533
3168,IBRD only,IBD,2026,0.0259446705565533
3169,IBRD only,IBD,2027,0.0259446705565533
3170,IBRD only,IBD,2028,0.0259446705565533
3171,IBRD only,IBD,2029,0.0259446705565533
3172,IBRD only,IBD,2030,0.0259446705565533
3173,IBRD only,IBD,2031,0.0259446705565533
3174,IBRD only,IBD,2032,0.0259446705565533
3175,IBRD only,IBD,2033,0.0259446705565533
3176,IBRD only,IBD,2034,0.0259446705565533
3177,IBRD only,IBD,2035,0.0259446705565533
3178,IBRD only,IBD,2036,0.0259446705565533
3179,IBRD only,IBD,2037,0.0259446705565533
3180,IBRD only,IBD,2038,0.0259446705565533
3181,IBRD only,IBD,2039,0.0259446705565533
3182,IBRD only,IBD,2040,0.0259446705565533
3183,IBRD only,IBD,2041,0.0259446705565533
3184,IBRD only,IBD,2042,0.0259446705565533
3185,IBRD only,IBD,2043,0.0259446705565533
3186,IBRD only,IBD,2044,0.0259446705565533
3187,IBRD only,IBD,2045,0.0259446705565533
