iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_regional_natural_gas
BLZ,Belize,2049,0.00778774969220814
BLZ,Belize,2050,0.007700777769177033
BOL,Bolivia,2021,0.027309706185256313
BOL,Bolivia,2022,0.027133959980423183
BOL,Bolivia,2023,0.026962566055743716
BOL,Bolivia,2024,0.02679536471506611
BOL,Bolivia,2025,0.026632203980708712
BOL,Bolivia,2026,0.026137042402736985
BOL,Bolivia,2027,0.02566537428096428
BOL,Bolivia,2028,0.025215566354076187
BOL,Bolivia,2029,0.024786133324050347
BOL,Bolivia,2030,0.02437572147155255
BOL,Bolivia,2031,0.023903383954239802
BOL,Bolivia,2032,0.023453754453301254
BOL,Bolivia,2033,0.023025233848283685
BOL,Bolivia,2034,0.02261636972383862
BOL,Bolivia,2035,0.0222258399233117
BOL,Bolivia,2036,0.021762840007284068
BOL,Bolivia,2037,0.021322989013013122
BOL,Bolivia,2038,0.02090459319362397
BOL,Bolivia,2039,0.020506120104340574
BOL,Bolivia,2040,0.020126179847236716
BOL,Bolivia,2041,0.01968138783193207
BOL,Bolivia,2042,0.019259506491561253
BOL,Bolivia,2043,0.01885881012068363
BOL,Bolivia,2044,0.018477742083129606
BOL,Bolivia,2045,0.01811489460211686
BOL,Bolivia,2046,0.017700604662950984
BOL,Bolivia,2047,0.017307917803313113
BOL,Bolivia,2048,0.016935187225743602
BOL,Bolivia,2049,0.01658092936502066
BOL,Bolivia,2050,0.016243804152532872
BRA,Brazil,2021,0.04239301123629766
BRA,Brazil,2022,0.04239301123629766
BRA,Brazil,2023,0.04239301123629766
BRA,Brazil,2024,0.04239301123629766
BRA,Brazil,2025,0.04239301123629766
BRA,Brazil,2026,0.04239301123629766
BRA,Brazil,2027,0.04239301123629766
BRA,Brazil,2028,0.04239301123629766
BRA,Brazil,2029,0.04239301123629766
BRA,Brazil,2030,0.04239301123629766
BRA,Brazil,2031,0.04239301123629766
BRA,Brazil,2032,0.04239301123629766
BRA,Brazil,2033,0.04239301123629766
BRA,Brazil,2034,0.04239301123629766
BRA,Brazil,2035,0.04239301123629766
BRA,Brazil,2036,0.04239301123629766
BRA,Brazil,2037,0.04239301123629766
BRA,Brazil,2038,0.04239301123629766
BRA,Brazil,2039,0.04239301123629766
BRA,Brazil,2040,0.04239301123629766
BRA,Brazil,2041,0.04239301123629766
BRA,Brazil,2042,0.04239301123629766
BRA,Brazil,2043,0.04239301123629766
BRA,Brazil,2044,0.04239301123629766
BRA,Brazil,2045,0.04239301123629766
BRA,Brazil,2046,0.04239301123629766
BRA,Brazil,2047,0.04239301123629766
BRA,Brazil,2048,0.04239301123629766
BRA,Brazil,2049,0.04239301123629766
BRA,Brazil,2050,0.04239301123629766
BRB,Barbados,2021,0.0015815061284093492
BRB,Barbados,2022,0.0015835188570320479
BRB,Barbados,2023,0.0015854945471034782
BRB,Barbados,2024,0.0015874342116863128
BRB,Barbados,2025,0.0015893388272318672
BRB,Barbados,2026,0.0015972503731769463
BRB,Barbados,2027,0.0016050920609642157
BRB,Barbados,2028,0.0016128648117874512
BRB,Barbados,2029,0.0016205695307147186
BRB,Barbados,2030,0.0016282071070396883
BRB,Barbados,2031,0.0016346807149047523
BRB,Barbados,2032,0.0016411013953477206
BRB,Barbados,2033,0.0016474697948180958
BRB,Barbados,2034,0.0016537865492805132
BRB,Barbados,2035,0.0016600522844264739
BRB,Barbados,2036,0.0016642149352544798
BRB,Barbados,2037,0.0016683449425721915
BRB,Barbados,2038,0.0016724426888654897
BRB,Barbados,2039,0.0016765085506680894
BRB,Barbados,2040,0.001680542898676761
BRB,Barbados,2041,0.001682076245581295
BRB,Barbados,2042,0.0016835972876681135
BRB,Barbados,2043,0.0016851061724610298
BRB,Barbados,2044,0.001686603045135004
BRB,Barbados,2045,0.0016880880485627074
BRB,Barbados,2046,0.0016885774635849147
BRB,Barbados,2047,0.001689063413827647
BRB,Barbados,2048,0.0016895459359541245
BRB,Barbados,2049,0.0016900250661121218
BRB,Barbados,2050,0.001690500839942932
BRN,Brunei Darussalam,2021,0.0034684173119005246
BRN,Brunei Darussalam,2022,0.0034518027245643013
BRN,Brunei Darussalam,2023,0.0034358140580367496
BRN,Brunei Darussalam,2024,0.0034204165958133226
BRN,Brunei Darussalam,2025,0.0034055781421716237
BRN,Brunei Darussalam,2026,0.003360654579386402
BRN,Brunei Darussalam,2027,0.003318045108747963
BRN,Brunei Darussalam,2028,0.003277575415422047
BRN,Brunei Darussalam,2029,0.0032390882633472366
BRN,Brunei Darussalam,2030,0.003202441453593342
BRN,Brunei Darussalam,2031,0.003163703573718291
BRN,Brunei Darussalam,2032,0.0031268034078593184
BRN,Brunei Darussalam,2033,0.003091613215067331
BRN,Brunei Darussalam,2034,0.0030580168254540695
BRN,Brunei Darussalam,2035,0.0030259083590388268
BRN,Brunei Darussalam,2036,0.00299266756262669
BRN,Brunei Darussalam,2037,0.0029608751753940833
BRN,Brunei Darussalam,2038,0.002930438548036304
BRN,Brunei Darussalam,2039,0.0029012727681858963
BRN,Brunei Darussalam,2040,0.002873299869310437
BRN,Brunei Darussalam,2041,0.0028443687741190682
BRN,Brunei Darussalam,2042,0.0028166013201589377
BRN,Brunei Darussalam,2043,0.0027899286870062766
BRN,Brunei Darussalam,2044,0.002764287376249875
BRN,Brunei Darussalam,2045,0.0027396187067967974
BRN,Brunei Darussalam,2046,0.0027129909845266123
BRN,Brunei Darussalam,2047,0.002687380216581564
BRN,Brunei Darussalam,2048,0.0026627292359971723
BRN,Brunei Darussalam,2049,0.002638985081768217
BRN,Brunei Darussalam,2050,0.0026160986190273093
BTN,Bhutan,2021,0.009523125120014485
BTN,Bhutan,2022,0.009453988452195233
BTN,Bhutan,2023,0.009387808179403115
BTN,Bhutan,2024,0.009324398640909708
BTN,Bhutan,2025,0.009263589403150845
BTN,Bhutan,2026,0.009082139604325948
BTN,Bhutan,2027,0.008912602148964362
BTN,Bhutan,2028,0.008753841236058518
BTN,Bhutan,2029,0.00860486100979952
BTN,Bhutan,2030,0.00846478464986693
BTN,Bhutan,2031,0.008306457505285506
BTN,Bhutan,2032,0.008158127916092092
BTN,Bhutan,2033,0.008018877922243879
BTN,Bhutan,2034,0.007887898607188089
BTN,Bhutan,2035,0.0077644743733861895
BTN,Bhutan,2036,0.0076223442568949164
BTN,Bhutan,2037,0.0074889903118056985
BTN,Bhutan,2038,0.007363624023278818
BTN,Bhutan,2039,0.007245548590895248
BTN,Bhutan,2040,0.007134145970983795
BTN,Bhutan,2041,0.0070095198736224345
BTN,Bhutan,2042,0.006892296732286149
BTN,Bhutan,2043,0.006781835954829219
BTN,Bhutan,2044,0.0066775687859533936
BTN,Bhutan,2045,0.006578988511972114
BTN,Bhutan,2046,0.006473581731493986
BTN,Bhutan,2047,0.006374023695406568
BTN,Bhutan,2048,0.006279840747562429
BTN,Bhutan,2049,0.006190609032374405
BTN,Bhutan,2050,0.006105948117363105
BWA,Botswana,2021,0.022496251886478854
BWA,Botswana,2022,0.022193447841282576
BWA,Botswana,2023,0.02190073682603297
BWA,Botswana,2024,0.021617622483406016
BWA,Botswana,2025,0.021343640477785277
BWA,Botswana,2026,0.02108064839618373
BWA,Botswana,2027,0.02082581791034964
BWA,Botswana,2028,0.020578774899674433
BWA,Botswana,2029,0.02033916776525166
BWA,Botswana,2030,0.02010666576027302
BWA,Botswana,2031,0.019887904153834915
BWA,Botswana,2032,0.019675315232485828
BWA,Botswana,2033,0.01946864137355188
BWA,Botswana,2034,0.019267639093809668
BWA,Botswana,2035,0.019072078092573126
BWA,Botswana,2036,0.018863451933385265
BWA,Botswana,2037,0.018660732595879043
BWA,Botswana,2038,0.01846367272245961
BWA,Botswana,2039,0.018272038576721657
BWA,Botswana,2040,0.0180856091185878
BWA,Botswana,2041,0.01789110613122345
BWA,Botswana,2042,0.01770204127426391
BWA,Botswana,2043,0.017518189624112238
BWA,Botswana,2044,0.017339338492412298
BWA,Botswana,2045,0.017165286605255427
BWA,Botswana,2046,0.016984394232788105
BWA,Botswana,2047,0.01680849093433442
BWA,Botswana,2048,0.016637373116904133
BWA,Botswana,2049,0.016470848116413764
BWA,Botswana,2050,0.01630873347406556
CAF,Central African Republic,2021,0.027458377406063283
CAF,Central African Republic,2022,0.02739020542316307
CAF,Central African Republic,2023,0.027323109143182443
CAF,Central African Republic,2024,0.02725706330474256
CAF,Central African Republic,2025,0.027192043431291904
CAF,Central African Republic,2026,0.027089438872436856
CAF,Central African Republic,2027,0.02698871692435522
CAF,Central African Republic,2028,0.02688982624424326
CAF,Central African Republic,2029,0.026792717339448123
CAF,Central African Republic,2030,0.026697342484873633
CAF,Central African Republic,2031,0.026590371655047428
CAF,Central African Republic,2032,0.02648538429699741
CAF,Central African Republic,2033,0.026382325750662544
CAF,Central African Republic,2034,0.026281143346113225
CAF,Central African Republic,2035,0.026181786313794295
CAF,Central African Republic,2036,0.0260517430371932
CAF,Central African Republic,2037,0.025924319325177445
CAF,Central African Republic,2038,0.02579943681506538
CAF,Central African Republic,2039,0.025677020238879456
CAF,Central African Republic,2040,0.025556997272069042
CAF,Central African Republic,2041,0.025396055093337346
CAF,Central African Republic,2042,0.025238680697698936
CAF,Central African Republic,2043,0.025084756749226906
CAF,Central African Republic,2044,0.02493417100140193
CAF,Central African Republic,2045,0.024786816024133376
CAF,Central African Republic,2046,0.024587855402741107
CAF,Central African Republic,2047,0.024393839584337367
CAF,Central African Republic,2048,0.0242045864904608
CAF,Central African Republic,2049,0.0240199228736275
CAF,Central African Republic,2050,0.023839683788356773
CAN,Canada,2021,0.002126986267969143
CAN,Canada,2022,0.002126986267969143
CAN,Canada,2023,0.002126986267969143
CAN,Canada,2024,0.002126986267969143
CAN,Canada,2025,0.002126986267969143
CAN,Canada,2026,0.002126986267969143
CAN,Canada,2027,0.002126986267969143
CAN,Canada,2028,0.002126986267969143
CAN,Canada,2029,0.002126986267969143
CAN,Canada,2030,0.002126986267969143
CAN,Canada,2031,0.002126986267969143
CAN,Canada,2032,0.002126986267969143
CAN,Canada,2033,0.002126986267969143
CAN,Canada,2034,0.002126986267969143
CAN,Canada,2035,0.002126986267969143
CAN,Canada,2036,0.002126986267969143
CAN,Canada,2037,0.002126986267969143
CAN,Canada,2038,0.002126986267969143
CAN,Canada,2039,0.002126986267969143
CAN,Canada,2040,0.002126986267969143
CAN,Canada,2041,0.002126986267969143
CAN,Canada,2042,0.002126986267969143
CAN,Canada,2043,0.002126986267969143
CAN,Canada,2044,0.002126986267969143
CAN,Canada,2045,0.002126986267969143
CAN,Canada,2046,0.002126986267969143
CAN,Canada,2047,0.002126986267969143
CAN,Canada,2048,0.002126986267969143
CAN,Canada,2049,0.002126986267969143
CAN,Canada,2050,0.002126986267969143
CHE,Switzerland,2021,0.0016456972978712108
CHE,Switzerland,2022,0.0016456972978712108
CHE,Switzerland,2023,0.0016456972978712108
CHE,Switzerland,2024,0.0016456972978712108
CHE,Switzerland,2025,0.0016456972978712108
CHE,Switzerland,2026,0.0016456972978712108
CHE,Switzerland,2027,0.0016456972978712108
CHE,Switzerland,2028,0.0016456972978712108
CHE,Switzerland,2029,0.0016456972978712108
CHE,Switzerland,2030,0.0016456972978712108
CHE,Switzerland,2031,0.0016456972978712108
CHE,Switzerland,2032,0.0016456972978712108
CHE,Switzerland,2033,0.0016456972978712108
CHE,Switzerland,2034,0.0016456972978712108
CHE,Switzerland,2035,0.0016456972978712108
CHE,Switzerland,2036,0.0016456972978712108
CHE,Switzerland,2037,0.0016456972978712108
CHE,Switzerland,2038,0.0016456972978712108
CHE,Switzerland,2039,0.0016456972978712108
CHE,Switzerland,2040,0.0016456972978712108
CHE,Switzerland,2041,0.0016456972978712108
CHE,Switzerland,2042,0.0016456972978712108
CHE,Switzerland,2043,0.0016456972978712108
CHE,Switzerland,2044,0.0016456972978712108
CHE,Switzerland,2045,0.0016456972978712108
CHE,Switzerland,2046,0.0016456972978712108
CHE,Switzerland,2047,0.0016456972978712108
CHE,Switzerland,2048,0.0016456972978712108
CHE,Switzerland,2049,0.0016456972978712108
CHE,Switzerland,2050,0.0016456972978712108
CHL,Chile,2021,0.0008818601369822746
CHL,Chile,2022,0.0008818601369822746
CHL,Chile,2023,0.0008818601369822746
CHL,Chile,2024,0.0008818601369822746
CHL,Chile,2025,0.0008818601369822746
CHL,Chile,2026,0.0008818601369822746
CHL,Chile,2027,0.0008818601369822746
CHL,Chile,2028,0.0008818601369822746
CHL,Chile,2029,0.0008818601369822746
CHL,Chile,2030,0.0008818601369822746
CHL,Chile,2031,0.0008818601369822746
CHL,Chile,2032,0.0008818601369822746
CHL,Chile,2033,0.0008818601369822746
CHL,Chile,2034,0.0008818601369822746
CHL,Chile,2035,0.0008818601369822746
CHL,Chile,2036,0.0008818601369822746
CHL,Chile,2037,0.0008818601369822746
CHL,Chile,2038,0.0008818601369822746
CHL,Chile,2039,0.0008818601369822746
CHL,Chile,2040,0.0008818601369822746
CHL,Chile,2041,0.0008818601369822746
CHL,Chile,2042,0.0008818601369822746
CHL,Chile,2043,0.0008818601369822746
CHL,Chile,2044,0.0008818601369822746
CHL,Chile,2045,0.0008818601369822746
CHL,Chile,2046,0.0008818601369822746
CHL,Chile,2047,0.0008818601369822746
CHL,Chile,2048,0.0008818601369822746
CHL,Chile,2049,0.0008818601369822746
CHL,Chile,2050,0.0008818601369822746
CHN,China,2021,0.006561953210556496
CHN,China,2022,0.006423754064288802
CHN,China,2023,0.006295671647719318
CHN,China,2024,0.006176634307930983
CHN,China,2025,0.00606571658839766
CHN,China,2026,0.005966918485237693
CHN,China,2027,0.005874052089254806
CHN,China,2028,0.005786598771587291
CHN,China,2029,0.005704098651776228
CHN,China,2030,0.005626142508342258
CHN,China,2031,0.005572341575982178
CHN,China,2032,0.0055208299968252505
CHN,China,2033,0.005471464689244267
CHN,China,2034,0.005424114251509247
CHN,China,2035,0.005378657793820637
CHN,China,2036,0.005340665852269152
CHN,China,2037,0.005303932705899767
CHN,China,2038,0.005268396812362701
CHN,China,2039,0.005234000576709757
CHN,China,2040,0.005200690039900574
CHN,China,2041,0.005171411308220706
CHN,China,2042,0.005142898325757155
CHN,China,2043,0.00511512143943635
CHN,China,2044,0.005088052507731416
CHN,China,2045,0.005061664805561415
CHN,China,2046,0.005044556870888415
CHN,China,2047,0.0050277548273161285
CHN,China,2048,0.00501125054350673
CHN,China,2049,0.004995036173792405
CHN,China,2050,0.004979104145739378
CIV,Cote d'Ivoire,2021,0.01505945339287161
CIV,Cote d'Ivoire,2022,0.014995062192322805
CIV,Cote d'Ivoire,2023,0.01493325874917825
CIV,Cote d'Ivoire,2024,0.014873890140846249
CIV,Cote d'Ivoire,2025,0.014816815261179124
CIV,Cote d'Ivoire,2026,0.014538693253481037
CIV,Cote d'Ivoire,2027,0.014278859820114618
CIV,Cote d'Ivoire,2028,0.014035568470330483
CIV,Cote d'Ivoire,2029,0.013807288230825443
CIV,Cote d'Ivoire,2030,0.013592671396978537
CIV,Cote d'Ivoire,2031,0.013299964670491387
CIV,Cote d'Ivoire,2032,0.013027430839974303
CIV,Cote d'Ivoire,2033,0.01277305394651807
CIV,Cote d'Ivoire,2034,0.012535077988886874
CIV,Cote d'Ivoire,2035,0.01231196633025185
CIV,Cote d'Ivoire,2036,0.012019089322167652
CIV,Cote d'Ivoire,2037,0.011746901831476059
CIV,Cote d'Ivoire,2038,0.011493286318259828
CIV,Cote d'Ivoire,2039,0.01125640467854547
CIV,Cote d'Ivoire,2040,0.011034653622556742
CIV,Cote d'Ivoire,2041,0.010754222261866677
CIV,Cote d'Ivoire,2042,0.01049371277246065
CIV,Cote d'Ivoire,2043,0.010251075095019843
CIV,Cote d'Ivoire,2044,0.010024531123469542
CIV,Cote d'Ivoire,2045,0.009812531057136557
CIV,Cote d'Ivoire,2046,0.00955970310253492
CIV,Cote d'Ivoire,2047,0.009324449711271601
CIV,Cote d'Ivoire,2048,0.009104999969995298
CIV,Cote d'Ivoire,2049,0.008899813163128906
CIV,Cote d'Ivoire,2050,0.008707542546390197
CMR,Cameroon,2021,0.018504381861305014
CMR,Cameroon,2022,0.01857677833135995
CMR,Cameroon,2023,0.018647151871145573
CMR,Cameroon,2024,0.0187155861006448
CMR,Cameroon,2025,0.018782160093784875
CMR,Cameroon,2026,0.01869207523366253
CMR,Cameroon,2027,0.018605896953799408
CMR,Cameroon,2028,0.018523376530661464
CMR,Cameroon,2029,0.018444285916181843
CMR,Cameroon,2030,0.018368415633153133
CMR,Cameroon,2031,0.01823548499485482
CMR,Cameroon,2032,0.018108691766496345
CMR,Cameroon,2033,0.017987620492386697
CMR,Cameroon,2034,0.01787189238696722
CMR,Cameroon,2035,0.017761161376306882
CMR,Cameroon,2036,0.017575493811876636
CMR,Cameroon,2037,0.017399094340945775
CMR,Cameroon,2038,0.01723128589969507
CMR,Cameroon,2039,0.01707145580545391
CMR,Cameroon,2040,0.016919048281987318
CMR,Cameroon,2041,0.016690179120338232
CMR,Cameroon,2042,0.01647337389178238
CMR,Cameroon,2043,0.016267703236277124
CMR,Cameroon,2044,0.01607233086308096
CMR,Cameroon,2045,0.015886502184957307
CMR,Cameroon,2046,0.015627126545083986
CMR,Cameroon,2047,0.015382174998669064
CMR,Cameroon,2048,0.015150476892588487
CMR,Cameroon,2049,0.014930984916497842
CMR,Cameroon,2050,0.014722759275134568
COD,"Congo, Dem. Rep.",2021,0.01956847444497409
COD,"Congo, Dem. Rep.",2022,0.019730047433481387
COD,"Congo, Dem. Rep.",2023,0.019887372627419873
COD,"Congo, Dem. Rep.",2024,0.020040615366758833
COD,"Congo, Dem. Rep.",2025,0.020189932520512002
COD,"Congo, Dem. Rep.",2026,0.020303105252989305
COD,"Congo, Dem. Rep.",2027,0.020412793116939998
COD,"Congo, Dem. Rep.",2028,0.020519154633327718
COD,"Congo, Dem. Rep.",2029,0.020622338852242263
COD,"Congo, Dem. Rep.",2030,0.020722486049790004
COD,"Congo, Dem. Rep.",2031,0.02083214363543249
COD,"Congo, Dem. Rep.",2032,0.020938602114375482
COD,"Congo, Dem. Rep.",2033,0.02104199946810629
COD,"Congo, Dem. Rep.",2034,0.021142465855492388
COD,"Congo, Dem. Rep.",2035,0.021240124159396294
COD,"Congo, Dem. Rep.",2036,0.02132001282449875
COD,"Congo, Dem. Rep.",2037,0.02139753813618861
COD,"Congo, Dem. Rep.",2038,0.021472803438781964
COD,"Congo, Dem. Rep.",2039,0.021545906137794935
COD,"Congo, Dem. Rep.",2040,0.021616938120501694
COD,"Congo, Dem. Rep.",2041,0.021643972317311515
COD,"Congo, Dem. Rep.",2042,0.021670129642694626
COD,"Congo, Dem. Rep.",2043,0.02169545207862155
COD,"Congo, Dem. Rep.",2044,0.021719978969199555
COD,"Congo, Dem. Rep.",2045,0.02174374722465041
COD,"Congo, Dem. Rep.",2046,0.02170455379562634
COD,"Congo, Dem. Rep.",2047,0.0216667840858388
COD,"Congo, Dem. Rep.",2048,0.02163036190326411
COD,"Congo, Dem. Rep.",2049,0.021595216397270325
COD,"Congo, Dem. Rep.",2050,0.02156128159861091
COG,"Congo, Rep.",2021,0.02788331032813644
COG,"Congo, Rep.",2022,0.028071405400047978
COG,"Congo, Rep.",2023,0.028257593717691074
COG,"Congo, Rep.",2024,0.028441904128526534
COG,"Congo, Rep.",2025,0.028624364901020913
COG,"Congo, Rep.",2026,0.028327139790477438
COG,"Congo, Rep.",2027,0.028042709130607343
COG,"Congo, Rep.",2028,0.02777026419648139
COG,"Congo, Rep.",2029,0.027509063015030907
COG,"Congo, Rep.",2030,0.02725842361719584
COG,"Congo, Rep.",2031,0.026964948350005718
COG,"Congo, Rep.",2032,0.026684153481228594
COG,"Congo, Rep.",2033,0.0264152345535135
COG,"Congo, Rep.",2034,0.0261574537477649
COG,"Congo, Rep.",2035,0.025910133123056078
COG,"Congo, Rep.",2036,0.025605510826470147
COG,"Congo, Rep.",2037,0.02531426716581209
COG,"Congo, Rep.",2038,0.02503553971951989
COG,"Congo, Rep.",2039,0.024768538632007744
COG,"Congo, Rep.",2040,0.024512539138590132
COG,"Congo, Rep.",2041,0.024197989923034298
COG,"Congo, Rep.",2042,0.023897359424702534
COG,"Congo, Rep.",2043,0.023609743792011625
COG,"Congo, Rep.",2044,0.02333431577418701
COG,"Congo, Rep.",2045,0.02307031677479364
COG,"Congo, Rep.",2046,0.022748166327778846
COG,"Congo, Rep.",2047,0.022440558216820988
COG,"Congo, Rep.",2048,0.022146529483533295
COG,"Congo, Rep.",2049,0.021865200353162053
COG,"Congo, Rep.",2050,0.021595765442354777
COL,Colombia,2021,0.12524369747899158
COL,Colombia,2022,0.12524369747899158
COL,Colombia,2023,0.12524369747899158
COL,Colombia,2024,0.12524369747899158
COL,Colombia,2025,0.12524369747899158
COL,Colombia,2026,0.12524369747899158
COL,Colombia,2027,0.12524369747899158
COL,Colombia,2028,0.12524369747899158
COL,Colombia,2029,0.12524369747899158
COL,Colombia,2030,0.12524369747899158
COL,Colombia,2031,0.12524369747899158
COL,Colombia,2032,0.12524369747899158
COL,Colombia,2033,0.12524369747899158
COL,Colombia,2034,0.12524369747899158
COL,Colombia,2035,0.12524369747899158
COL,Colombia,2036,0.12524369747899158
COL,Colombia,2037,0.12524369747899158
COL,Colombia,2038,0.12524369747899158
COL,Colombia,2039,0.12524369747899158
COL,Colombia,2040,0.12524369747899158
COL,Colombia,2041,0.12524369747899158
COL,Colombia,2042,0.12524369747899158
COL,Colombia,2043,0.12524369747899158
COL,Colombia,2044,0.12524369747899158
COL,Colombia,2045,0.12524369747899158
COL,Colombia,2046,0.12524369747899158
COL,Colombia,2047,0.12524369747899158
COL,Colombia,2048,0.12524369747899158
COL,Colombia,2049,0.12524369747899158
COL,Colombia,2050,0.12524369747899158
COM,Comoros,2021,0.004325693604906835
COM,Comoros,2022,0.004365480177002228
COM,Comoros,2023,0.00440443179464787
COM,Comoros,2024,0.0044425744682436465
COM,Comoros,2025,0.004479933138928828
COM,Comoros,2026,0.004502762834733133
COM,Comoros,2027,0.004524974520999294
COM,Comoros,2028,0.004546592957271696
COM,Comoros,2029,0.004567641597923548
COM,Comoros,2030,0.004588142677039027
